date,open,high,low,close,adj_close,volume,high_low,pct_change,mdav5,ema5,ema26,ema12,macd,macd_signalline
2019-03-19,99.29000092,100.4100037,98.55999756,98.88999939,91.35404205,2932600,1.850006140000005,0.015401871681758994,98.53600005999996,97.83087870570117,96.33783896143923,97.04150833357572,-0.7036693721364884,-0.5799540600692287
2019-03-20,98.63999939,99.30999756,97.84999847,98.18000031,90.69815063,3292600,1.4599990899999966,0.001019545399737698,98.55599975599996,97.88907890108226,96.4206617006854,97.13134616967064,-0.7106844689852352,-0.5946332871491458
2019-03-21,98.04000092,99.13999939,97.87000275,98.55000305,91.0399704,2124000,1.2699966400000022,0.00081270811318368,98.57200012199996,97.99925384602702,96.51564342893387,97.24306974847015,-0.7274263195362778,-0.6093631438112794
2019-03-22,97.72000122,97.98000336,95.48000336,95.98000336,88.665802,1856900,2.5,-0.0257814573059304,98.06400146599995,97.66265883753431,96.49193007465792,97.1437810950731,-0.6518510204151795,-0.6140251194913471
2019-03-25,95.76000214,95.97000122,94.93000031,95.86000061,88.55495453,1357500,1.0400009100000034,-0.028970734898725037,97.49200134399996,97.36217617743262,96.4641548135605,97.0430339960757,-0.5788791825152089,-0.6102058785267325
2019-03-26,96.66000366,98.30999756,96.66000366,98.01999664,90.55033112,2284700,1.6499938999999983,-0.00879775992353049,97.31800079399997,97.47182496993157,96.5320691898885,97.1195840409154,-0.5875148510268957,-0.6077612784275579
2019-03-27,97.75,98.29000092,96.97000122,97.26999664,89.85749817,1657400,1.3199996999999968,-0.00926868358572619,97.13600005999997,97.43818383440124,96.56406896305218,97.13135278760109,-0.5672838245489089,-0.6034339401713346
2019-03-28,96.80999756,97.26999664,95.16000366,95.66999817,88.37942505,2524800,2.1099929800000012,-0.029223925911997073,96.55999908399997,97.14346373390039,96.52554190346554,97.0171626178332,-0.49162071436765586,-0.5915622839010597
2019-03-29,96.61000061,96.91000366,94.48000336,95.16999817,87.91753387,2900400,2.430000300000003,-0.008439196546149774,96.39799804599997,96.81453188956039,96.46748071810866,96.87300071511443,-0.4055199970057686,-0.5719306376518343
2019-04-01,96.01000214,96.29000092,94.66000366,95.06999969,87.82515717,2635300,1.6299972599999961,-0.008241180449737207,96.23999786199997,96.52376111435682,96.40796815460061,96.73244323673902,-0.3244750821384059,-0.5459619221807833
2019-04-02,95.33999634,95.77999878,93.87000275,94.51999664,87.31706238,2594800,1.909996030000002,-0.03570686821360347,95.53999786199996,96.18978562019127,96.32801140582626,96.56014463145262,-0.23213322562635597,-0.5131898044976196
2019-04-03,94.95999908,96.37000275,94.83000183,95.04000092,87.79743195,2096100,1.540000919999997,-0.02292592451330644,95.09399871799995,95.9981477845147,96.27375168677472,96.44187328370724,-0.16812159693252227,-0.47731425838290714
2019-04-04,95.55999756,96.87000275,94.56999969,96.86000061,89.47873688,2146800,2.3000030599999945,0.012438549236749141,95.33199920599995,96.1417943272806,96.29832339582357,96.47437614425215,-0.17605274842857455,-0.44611688833995217
2019-04-05,96.83999634,98.12000275,96.33000183,97.79000092,90.337883,2705200,1.790000919999997,0.027529765946106677,95.85599975599996,96.4165024464246,96.36054133245362,96.57656249340758,-0.2160211609539573,-0.4223735722383079
2019-04-08,97.87999725,98.86000061,97.20999908,98.30000305,90.80901337,2332400,1.6500015299999973,0.033974959978998465,96.50200042799995,96.730425899131,96.44106010307605,96.71032435373247,-0.2692642506564198,-0.406624616922375
2019-04-09,97.63999939,98.23999786,96.95999908,97.37000275,89.94988251,2352800,1.2799987799999997,0.030152413036321324,97.07200164999996,96.83702393273907,96.4794541562592,96.76148883892816,-0.28203468266896436,-0.3938457485498923
2019-04-10,97.90000153,99.33999634,97.63999939,98.61000061,91.09538269,1792100,1.6999969499999992,0.037563180001416674,97.78600158799995,97.13252441582469,96.56713510726304,96.90476771168063,-0.3376326044175926,-0.3880948761863239
2019-04-11,98.76999664,99.66000366,98.16000366,98.51000214,91.00301361,1486200,1.5,0.01703507205342203,98.11600189399995,97.36210686596672,96.64676441298604,97.02911702985112,-0.38235261686507727,-0.38750876655341054
2019-04-12,99.55999756,99.73000336,96.95999908,97.16999817,89.76512146,2223700,2.770004279999995,-0.006340214326253424,97.99200134399996,97.33008842113448,96.66812505009702,97.04002446287596,-0.37189941277894434,-0.3859188177850654
2019-04-15,96.83999634,97.16000366,96.04000092,96.23999786,88.90598297,1934400,1.1200027400000039,-0.020956404319096955,97.58000030599996,97.14840510599944,96.65071301279671,96.97811499241107,-0.3274019796143506,-0.3799694258956719
2019-04-16,96.15000153,96.36000061,94.62000275,95.98000336,88.665802,1829600,1.7399978600000026,-0.014275510697384641,97.30200042799996,96.95367009279155,96.62353383511781,96.90091246244147,-0.2773786273236567,-0.3695564328065501
2019-04-17,96.66000366,97.20999908,95.94000244,96.45999908,89.10921478,1591600,1.2699966400000022,-0.021803167749555152,96.87200012199995,96.87139110163952,96.61692993475056,96.86682293850043,-0.24989300374987522,-0.3574287579324838
2019-04-18,96.45999908,96.75,94.84999847,95.41999817,88.14847565,2400100,1.9000015299999973,-0.03136751022590667,96.25399932799996,96.62949108160139,96.56875629508495,96.7550045798795,-0.18624828479454436,-0.34010328108407717
2019-04-22,96.19000244,97.37999725,95.83000183,97.13999939,89.73740387,1927300,1.549995420000002,-0.0003087790619473729,96.24799957199996,96.71457615084688,96.59167388432654,96.78474826319184,-0.19307437886530465,-0.3252402376503475
2019-04-23,97.37999725,97.91999817,96.58999634,97.40000153,89.97758484,2461000,1.3300018300000005,0.01205320310514546,96.48000030599994,96.82881410695936,96.62400339000263,96.8322652231874,-0.2082618331847783,-0.3134278437105029
2019-04-24,97.36000061,97.36000061,94.04000092,94.27999878,87.0953598,2974100,3.319999690000003,-0.017711926859918403,96.13999938999994,96.40401033487593,96.53053018671758,96.63521052901329,-0.10468034229570833,-0.2923692953259261
2019-04-25,94.15000153,96.04000092,93.52999878,95.22000122,87.96372223,2745400,2.5100021399999974,-0.012854928110724417,95.89199981799996,96.20667501105437,96.47841750638261,96.52597652676396,-0.04755902038134252,-0.2676944427384797
2019-04-26,94.84999847,95.52999878,94.0,94.91999817,87.68658447,2091500,1.5299987799999997,-0.005239922489799653,95.79199981799995,95.99222844403445,96.41661612893606,96.40205042405017,0.014565704885882269,-0.23926745913749528
2019-04-29,95.25,95.91999817,94.87999725,95.36000061,88.09304047,2651200,1.040000919999997,-0.01832416951110072,95.43600006199996,95.88685696358189,96.37482398001774,96.32165962978861,0.05316435022912458,-0.20983702158428721
2019-04-30,95.5,96.63999939,93.65000153,94.26999664,87.08611298,3303300,2.9899978600000026,-0.032135468685247415,94.80999908399995,95.61737987049918,96.29178099246892,96.16341582428234,0.12836516818657628,-0.17582201851889495
2019-05-01,94.25,94.88999939,91.77999878,91.83999634,84.84128571,3350700,3.11000061,-0.025880530204779095,94.32199859599996,94.98781522356754,96.11656553837041,95.8300213352009,0.28654420316951246,-0.1293458687214967
2019-05-02,91.75,91.95999908,88.87000275,89.09999847,82.31009674,3708800,3.0899963300000053,-0.06427224026761147,93.09799804599996,94.00651148935432,95.84104376681299,95.3111438326771,0.5298999341358837,-0.06311407905579469
2019-05-03,89.88999939,90.56999969,89.52999878,89.55999756,82.73503113,2811100,1.0400009100000034,-0.05646876737106876,92.02599792399994,93.26542524165563,95.59495277903719,94.86781461632303,0.7271381627141551,0.016242423437020828
2019-05-06,88.31999969,88.69999695,86.98000336,87.02999878,80.39783478,3427500,1.7199935900000014,-0.08735316262151949,90.35999755799995,92.22618680529402,95.26009599458072,94.26373174872609,0.996364245854636,0.11462423619667475
2019-05-07,86.40000153,86.66000366,84.84999847,86.55000305,79.954422,3421700,1.8100051899999983,-0.08189240208295723,88.81599883999996,91.28015565389441,94.92026458871374,93.66930166589901,1.2509629228147219,0.22864364917952426
2019-05-08,86.66999817,87.0,85.48000336,85.90000153,79.3539505,3095300,1.5199966400000022,-0.06467765267910386,87.62799987799997,90.38346288482037,94.56902666506399,93.0706719288754,1.4983547361885883,0.35600234257078567
2019-05-09,85.45999908,86.05999756,83.72000122,85.75,79.21537781,3393700,2.339996339999999,-0.03759829052048813,86.95800018399997,89.61121877278147,94.22627645692744,92.50668125137081,1.7195952055566295,0.49273613280076706
2019-05-10,85.76000214,87.12000275,84.55000305,86.65000153,80.04680634,3094900,2.569999699999997,-0.0324919777424878,86.37600097799996,89.11768240699504,93.93236283819728,92.05553088239384,1.8768319558034392,0.6314877426346435
2019-05-13,85.59999847,86.61000061,84.73000336,85.79000092,79.25233459,3065600,1.8799972500000024,-0.014247898505407863,86.12800140599995,88.56306867725371,93.61704245988852,91.57293850967898,2.0441039502095464,0.7730634535287936
2019-05-14,86.13999939,87.40000153,86.05000305,86.91999817,80.29621887,2450300,1.3499984799999964,0.004274896390346061,86.20200042999996,88.28922353157776,93.3581305919564,91.21458920818145,2.143541383774945,0.9103854343466692
2019-05-15,86.70999908,87.65000153,86.15000153,87.30000305,80.64726257,2059900,1.5,0.016298017450309565,86.48200073399995,88.12435342064323,93.12429928400756,90.91313265783118,2.2111666261763787,1.0406977260600545
2019-05-16,87.5,88.76999664,87.5,88.30000305,81.57107544,2645700,1.2699966400000022,0.029737882910186864,86.99200134399996,88.15362836340783,92.93838153754712,90.71191656731713,2.2264649702299835,1.1594665363749472
2019-05-17,86.55999756,86.73999786,84.72000122,84.80999756,79.15378571,2562400,2.0199966400000022,-0.011156230595970151,86.62400054999995,87.59635649084547,92.62560093848994,90.25749310529255,2.368107833197385,1.2805068497159116
2019-05-20,84.62999725,85.66999817,84.30000305,84.51999664,78.88312531,2106500,1.3699951199999987,-0.004658654939441953,86.36999969399994,87.08362979383824,92.31414633471425,89.81576166246683,2.4983846722474254,1.4024543857422354
2019-05-21,84.69999695,86.59999847,84.68000031,86.16000366,80.41375732,2722600,1.9199981600000058,0.0014638105212687602,86.21800079199996,86.92969209105456,92.07800352649099,89.5343227535305,2.543680772960485,1.5167117359889375
2019-05-22,85.73000336,86.29000092,85.30000305,85.59999847,79.89111328,2111600,0.9899978699999963,-0.009376006896001932,85.87799987599996,86.70807647097678,91.8297649089085,89.23145717633486,2.5983077325736446,1.6249862275090157
2019-05-23,84.30000305,84.34999847,82.01000214,82.26999664,76.78318787,3020000,2.3399963300000053,-0.058695898566664684,84.67199859399997,85.96839645306329,91.46390190001128,88.69559233418966,2.7683095658216246,1.7394278536598278
2019-05-24,83.01000214,83.72000122,82.23999786,82.94000244,77.40850067,2661600,1.4800033599999978,-0.022049293338846643,84.29799956999997,85.46366409134761,91.13808483166709,88.2525739076172,2.885510924049882,1.8541347517888764
2019-05-28,82.93000031,83.26000214,82.36000061,82.51999664,77.01651764,3105100,0.9000015299999973,-0.02366295278824815,83.89799956999997,84.97305282822968,90.80905802307927,87.81134832739679,2.997709695682488,1.9685807763594894
2019-05-29,81.76000214,82.79000092,81.55000305,82.75,77.23118591,2232000,1.2399978699999963,-0.03957744938263763,83.21599883799998,84.60254401016613,90.50172507041827,87.4218035018451,3.0799215685731696,2.079792280875621
2019-05-30,82.41999817,83.01999664,81.33000183,82.05999756,76.58719635,2449600,1.6899948100000017,-0.04135524959353776,82.50799865599997,84.1787862557397,90.18015208620918,87.00915121467612,3.171000871533053,2.1889815556204524
2019-05-31,80.73999786,81.76999664,80.23999786,80.80000305,75.41124725,2785000,1.5299987799999997,-0.017867721542413784,82.21399993799997,83.61565570735006,89.8232085744016,86.53130458284969,3.2919039915519193,2.299336030405403
2019-06-03,80.91999817,82.26999664,80.59999847,82.19999695,76.71785736,3144800,1.6699981699999995,-0.008922060290823541,82.06599883999998,83.37971257620208,89.53341637292402,86.19798551416291,3.3354308587611143,2.402998124737871
2019-06-04,83.16999817,84.23999786,83.12999725,84.12000275,78.50981903,2781800,1.1100006100000002,0.019389365239547374,82.38600006199998,83.50309427398037,89.32782937185942,86.03807799843204,3.2897513734273787,2.491713972868857
2019-06-05,84.66999817,84.87999725,82.80000305,84.83000183,79.17245483,3097000,2.0799942000000016,0.025135816537405375,82.80200042799999,83.72424553652138,89.15717435235243,85.94511542211652,3.212058930235912,2.5637780940444723
2019-06-06,84.76999664,85.94999695,83.91999817,84.90000153,79.2378006,2837200,2.0299987799999997,0.034608973514147934,83.37000122199998,83.92020487113396,88.99579615668232,85.86469518278606,3.1311009738962525,2.620531380091976
2019-06-07,85.34999847,85.94000244,84.48000336,85.51999664,79.81644440000002,2623700,1.459999080000003,0.058415651652015566,84.31399993999999,84.18683683529454,88.86415233561401,85.83817173207223,3.0259806035417824,2.661089807973115
2019-06-10,85.80000305,86.76999664,85.66999817,85.90000153,80.1710968,3026700,1.0999984700000027,0.04501219870877793,85.05400085599999,84.47236428680631,88.75198083072561,85.84292922445107,2.909051606274545,2.6858934212148005
2019-06-11,86.55999756,87.19000244,84.70999908,84.70999908,79.06045532,2736700,2.4800033599999978,0.00701359774870447,85.17200012199999,84.51197008594868,88.59914441638556,85.75575784961428,2.8433865667712723,2.7016469848469242
2019-06-12,84.33999634,85.41000366,82.94000244,83.25,77.6978302,3232800,2.4700012200000003,-0.018625475655217993,84.85599975599999,84.30164173706581,88.39703791888272,85.56296048929367,2.834077429589044,2.714893244843399
2019-06-13,84.08999634,85.73999786,84.01999664,85.23999786,79.55510712,3029700,1.7200012200000003,0.004004484193116387,84.92399902199999,84.45803442498041,88.27784451653925,85.53811164742547,2.73973286911378,2.717377750071476
2019-06-14,85.22000122,85.87999725,84.59999847,85.58999634,79.88177490000002,1830500,1.2799987799999997,0.0008185092745123246,84.937998962,84.64669474491325,88.17643814314333,85.54210360252556,2.634334540617772,2.7090717959508455
2019-06-17,85.48999786,86.48999786,85.48999786,85.91000366,80.18044281,2003400,1.0,0.00011657580316404292,84.93999938799999,84.85724623147055,88.09098976342825,85.5704090060791,2.520580757349151,2.6902193558809593
2019-06-18,86.33999634,87.70999908,86.33999634,86.80000305,81.01108551,2336600,1.3700027400000039,0.02467264047626272,85.35800018199998,85.18103903546806,88.04234972806708,85.66500981994369,2.377339908123389,2.658926427145817
2019-06-19,86.91999817,87.98000336,86.34999847,87.59999847,81.75772095,2901700,1.630004889999995,0.052252305367467056,86.22799987599998,85.58419894216684,88.0256940740416,85.81387929629955,2.211814777742049,2.6142088523381926
2019-06-20,89.06999969,91.27999878,88.59999847,90.83000183,84.77230835,4082600,2.680000309999997,0.06557971472693058,87.34600067,86.45849942517737,88.13121846750497,86.19979277310769,1.9314256943972765,2.545921727026392
2019-06-21,91.40000153,91.91999817,90.0,90.58000183,84.53897858,6129800,1.9199981699999995,0.05830120432138752,88.344001768,87.14541649376412,88.22331014361873,86.53677859918514,1.686531544433592,2.459972729546421
2019-06-24,90.36000061,91.23999786,89.33999634,89.76000214,83.77366638,2360800,1.9000015200000036,0.0448142145898931,89.11400146399998,87.5811807687269,88.28106776904539,86.78475057063814,1.4963171984072545,2.363597105596498
2019-06-25,89.41999817,90.59999847,89.05999756,89.83000183,83.83901215,3343800,1.5400009100000034,0.03490789713774323,89.72000122,87.95598427936207,88.33925359719593,87.01902831228472,1.320225284911217,2.259250110099089
2019-06-26,91.0,93.51000214,90.52999878,92.76000214,86.57359314,3816200,2.9800033599999978,0.05890418830223032,90.752001954,88.75665392355471,88.50523171594945,87.46068979077302,1.044541925176432,2.137769009264491
2019-06-27,92.66000366,92.94999695,91.54000092,91.75,85.63095856,2086400,1.409996030000002,0.010128899716342232,90.93600158799998,89.25554493668658,88.62699547717446,87.79066990758903,0.8363255695854264,2.0076147504903146
2019-06-28,92.12999725,93.63999939,92.01000214,93.54000092,87.30156708,4442600,1.6299972500000024,0.03267828102968773,91.52800140599997,89.96962093437183,88.81127167006073,88.23296718900882,0.5783044810519158,1.8646739235786651
2019-07-01,94.86000061,95.33000183,93.62000275,94.05999756,87.78688049,2668700,1.709999080000003,0.04790543715486839,92.38800049,90.65135037234757,89.00804736835498,88.6812386983144,0.32680867004057745,1.7108779084490726
2019-07-02,93.72000122,96.15000153,93.05999756,95.72000122,89.33616638,4112200,3.090003969999998,0.06556797472953035,93.56600036799998,91.49612551400611,89.25956577711396,89.22272479040682,0.03684098670714775,1.543464919281351
2019-07-03,96.0,97.04000092,95.86000061,97.01999664,90.54947662,2035500,1.180000309999997,0.04592489852616488,94.41799926799999,92.4167707020197,89.55024719236577,89.8225587191984,-0.27231152683262394,1.3618781989732895
2019-07-05,96.68000031,97.34999847,95.68000031,96.80000305,90.34414673,1956000,1.6699981600000058,0.05504070314356646,95.427999878,93.14730942691318,89.82168636472112,90.35932137460351,-0.5376350098823934,1.1719183333202159
2019-07-08,96.55000305,98.54000092,96.55000305,96.95999908,90.4934845,3044500,1.9899978699999963,0.03656197164336161,96.11199950999999,93.78275770259442,90.08884501665507,90.86709739676752,-0.7782523801124483,0.9768933666318295
2019-07-09,96.98999786,98.33999634,96.58999634,97.72000122,91.20279694,2369900,1.75,0.038911468672008676,96.84400024199998,94.43896495563888,90.37433778751425,91.39427411239704,-1.0199363248827922,0.7772031216885293
2019-07-10,98.22000122,98.95999908,97.51000214,98.11000061,91.56679535,1954600,1.4499969400000055,0.02496893543105272,97.32200011999998,95.05080423147724,90.66363198334959,91.91089583837612,-1.2472638550265316,0.5747497851974842
2019-07-11,98.66000366,99.65000153,97.95999908,99.58999634,92.94807434,2446600,1.6900024499999944,0.026489360397586426,97.83600005999998,95.80733624967928,90.99733512398356,92.5016247762457,-1.5042896522621447,0.3668397054708987
2019-07-12,99.25,100.6500015,99.25,100.3300018,93.63873291,1842400,1.400001500000002,0.036467068418345905,98.54199981,96.56111384149482,91.34610645937325,93.1038348189543,-1.7577283595810513,0.15437725566582589
2019-07-15,100.3499985,101.1500015,99.38999939,101.0100021,94.27337646,3089500,1.760002110000002,0.04176976918155906,99.35200041399999,97.30259521799056,91.70713558124889,93.71202688506393,-2.004891303815043,-0.06155476219307398
2019-07-16,101.0,101.76999659999998,99.80999756,101.3799973,94.61869812,2625600,1.9599990399999854,0.037453908154233995,100.08399963,97.98216223171852,92.06838351714916,94.30189346002278,-2.2335099428736243,-0.27875495326526883
2019-07-17,101.3899994,102.0400009,100.2799988,100.7900009,94.06803894,2254400,1.7600020999999941,0.027316054694710656,100.619999688,98.45013534313306,92.39400498511728,94.80099637492806,-2.406991389810784,-0.49158271795911834
2019-07-18,100.1999969,101.9300003,99.83000183,101.9199982,95.12267303,2468000,2.0999984700000027,0.023395844458760973,101.08600005999999,99.02844581931285,92.74955187894626,95.348629854639,-2.5990779756927367,-0.7023359165145215
2019-07-19,102.3300018,102.8700027,101.8000031,101.9599991,95.16001892,3972900,1.0699996000000027,0.016246332716421508,101.41199952,99.51703803278556,93.09322280164085,95.85721211139516,-2.763989309754308,-0.9085044894359667
2019-07-22,102.6100006,103.1500015,101.5299988,102.5500031,95.71067047,1966800,1.6200027000000006,0.015246022408138105,101.71999972,100.02253221067608,93.44598778298214,96.37205657013178,-2.9260687871496316,-1.1102637672042523
2019-07-23,103.0,103.2600021,101.98000340000002,102.3199997,95.4960022,1873800,1.2799986999999788,0.009271994832219743,101.90800019999999,100.40544345891027,93.77692586315953,96.8296024558118,-3.0526765926522614,-1.304507517467255
2019-07-24,102.0400009,102.8199997,101.3600006,102.4199982,95.58934021,2924400,1.4599990999999903,0.01617235021738206,102.23399966,100.7412025824351,94.09916905906785,97.25964313412328,-3.1604740750554328,-1.490106295327471
2019-07-25,102.7099991,102.8399963,99.98000336,101.5699997,94.79602814,3649000,2.859992939999998,-0.003433933042409132,102.16399996,100.87933543536596,94.37763848216876,97.59121630926899,-3.2135778271002238,-1.6624552220493376
