date,open,high,low,close,adj_close,volume,high_low,pct_change,mdav5,ema5,ema26,ema12,macd,macd_signalline
2019-01-14,140.88000490000002,144.25,140.0099945,142.8899994,138.1609497,1050100,4.240005499999995,,,,,,,
2019-01-15,144.2400055,145.4900055,142.5500031,143.02999880000002,138.2963257,1051700,2.9400023999999974,,,,,,,
2019-01-16,143.1900024,144.66999819999998,141.6000061,143.53999330000002,138.78945919999998,1674200,3.069992099999979,,,,,,,
2019-01-17,142.1999969,144.0200043,140.61999509999998,143.2700043,138.5284119,1168600,3.400009200000028,,,,,,,
2019-01-18,145.1000061,145.16999819999998,143.33000180000002,144.8999939,140.10444640000003,1530200,1.8399963999999613,,143.52599794,143.68667801191143,,,,
2019-01-22,143.1000061,143.16000369999998,139.8000031,139.9799957,135.34729,1849600,3.360000599999978,-0.020365086561069168,142.9439972,142.75782745416518,,,,
2019-01-23,140.1999969,140.88000490000002,136.66000369999998,137.41999819999998,132.87200929999997,1747900,4.220001200000041,-0.039222418763075195,141.82199708000002,141.52379282928183,,,,
2019-01-24,137.0500031,139.4799957,136.71000669999998,138.3099976,133.7325439,1413600,2.7699890000000096,-0.036435874375105204,140.77599794,140.82583839724606,,,,
2019-01-25,139.58999630000002,141.9400024,139.36999509999998,140.2299957,135.5889893,1199600,2.5700073000000145,-0.02121891502027684,140.16799622000002,140.7026581176008,,,,
2019-01-28,138.41999819999998,140.52999880000002,137.41000369999998,139.71000669999998,135.08624269999999,1487800,3.1199951000000397,-0.03581759058290701,139.12999878,140.50534982364263,,,,
2019-01-29,141.22000119999998,141.5099945,139.78999330000002,140.1999969,135.5599976,1059900,1.7200011999999845,0.00157156896159516,139.17399902,140.44654297430156,,,,
2019-01-30,140.8500061,141.97000119999998,137.88000490000002,141.5099945,136.8266296,1735200,4.089996299999967,0.02976262886994685,139.99199828000002,140.64617494981266,,140.9300027348272,,
2019-01-31,141.63000490000002,142.88000490000002,139.92999269999999,142.32000730000001,137.6098175,1950200,2.9500122000000317,0.02899274542252983,140.79400022000002,140.95390902890583,,141.09532910995154,,
2019-02-01,142.9900055,144.47000119999998,141.9900055,143.0099945,138.2769775,1309400,2.4799956999999893,0.019824531577948612,141.34999998000004,141.32553457859186,,141.31387581441484,,
2019-02-04,141.72000119999998,144.58000180000002,140.9799957,144.57000730000001,139.7853699,994300,3.60000610000003,0.034786127040603576,142.32200010000003,141.9038134981,,141.67220503789952,,
2019-02-05,143.7700043,144.47000119999998,142.5599976,143.58999630000002,138.83779909999998,1562400,1.9100035999999818,0.02417971051955803,142.99999998000004,142.20091347692843,,141.87648651511196,,
2019-02-06,142.3099976,143.82000730000001,141.6900024,141.78999330000002,137.0973663,1260100,2.130004900000017,0.0019786842721440934,143.05599974000006,142.12919415842327,,141.86753816801598,,
2019-02-07,140.71000669999998,141.0099945,135.16999819999998,136.78999330000002,132.2628479,1837400,5.839996300000024,-0.038856018394181735,141.94999694000006,141.204598580185,,141.35580784298642,,
2019-02-08,136.33999630000002,136.7299957,132.0,135.71000669999998,131.21859740000002,1581000,4.729995699999989,-0.05104522985397164,140.48999938000006,140.25924281460337,,140.80006688207726,,
