date,open,high,low,close,adj_close,volume,high_low,pct_change,mdav5,ema5,ema26,ema12,macd,macd_signalline
2019-01-14,69.68000031,72.69000244,69.65000153,72.02999878,68.97029114,1673200,3.0400009100000034,,,,,,,
2019-01-15,72.75,73.56999969,72.19999695,73.31999969,70.20550537,1629100,1.3700027400000039,,,,,,,
2019-01-16,73.06999969,74.75,72.19999695,73.91999817,70.78000641,1594300,2.550003050000001,,,,,,,
2019-01-17,73.19999695,74.05000305,72.27999878,73.25,70.13848114,1270400,1.7700042700000012,,,,,,,
2019-01-18,74.23999786,75.30000305,73.54000092,74.73999786,71.56517792,914500,1.7600021300000037,,73.4519989,73.64218116202107,,,,
2019-01-22,73.76000214,74.5,72.76999664,73.47000122,70.34913635,1790200,1.7300033599999978,0.01999187167705485,73.739999388,73.59903491378041,,,,
2019-01-23,73.94999695,74.16000366,71.44999695,72.37999725,69.30542755,1046300,2.710006710000002,-0.01282061592258843,73.55199889999999,73.31720973457146,,,,
2019-01-24,72.26000214,73.95999908,71.93000031,73.26999664,70.15762329,842200,2.029998770000006,-0.008793205194059794,73.42199859399999,73.30695625348281,,,,
2019-01-25,73.87999725,76.11000061,73.80000305,75.69999695,72.48439789,1318000,2.3099975599999993,0.03344692830341489,73.911997984,73.80167645994312,,,,
2019-01-28,74.37999725,75.09999847,73.66999817,74.70999908,71.53645325,1016100,1.4300003000000032,-0.0004013777487161807,73.90599822799999,73.98222280617232,,,,
2019-01-29,75.51999664,76.01000214,74.59999847,75.02999878,71.84286499,922900,1.4100036699999947,0.021233077156319613,74.21799773999999,74.18401030864987,,,,
2019-01-30,75.30999756,76.51999664,74.45999908,76.37000275,73.12595367,1076600,2.0599975599999993,0.055125929599722845,75.01599884,74.5943665674671,,74.27232953417126,,
2019-01-31,76.34999847,77.09999847,74.62000275,75.33999634,72.13969421,1419300,2.479995720000005,0.028251682811531564,75.42999877999999,74.73145060182046,,74.39931723426292,,
2019-02-01,76.01999664,76.80000305,74.52999878,76.16999817,72.93444061,1232700,2.270004270000001,0.006208821941005471,75.52399902399999,74.99145974944102,,74.60142904198277,,
2019-02-04,75.11000061,76.61000061,74.62000275,76.27999878,73.03974915,952300,1.9899978600000026,0.02101440359010276,75.83799896399998,75.22112263223212,,74.78615149359484,,
2019-02-05,76.20999908,76.68000031,75.37000275,75.63999939,72.42694855,635300,1.3099975599999993,0.008130014860644907,75.959999086,75.29492736783038,,74.87710263777794,,
2019-02-06,74.90000153,75.83000183,74.41000366,74.76999664,71.59391022,761600,1.4199981699999995,-0.02095074830632293,75.639997864,75.20330939388757,,74.86602174960726,,
2019-02-07,74.06999969,74.06999969,71.02999878,71.55999756,68.52026367,1508100,3.0400009100000034,-0.05017252401242189,74.88399810799999,74.5723928764014,,74.532830635185,,
2019-02-08,71.68000031,72.0,69.84999847,70.62000275,67.62019348,1649200,2.1500015299999973,-0.07286334255193239,73.773999024,73.89237607528173,,74.14767383038215,,
2019-02-11,70.19000244,72.73000336,69.93000031,72.26999664,69.20010376,1219900,2.800003050000001,-0.052569257625934784,72.971998596,73.61473756503408,,73.96673799808035,,
2019-02-12,73.69000244,74.66000366,72.52999878,72.90000153,69.80334473,928700,2.1300048800000013,-0.03622413856340767,72.423999024,73.49296802317785,,73.86590567186641,,
2019-02-13,73.01000214,75.0,73.01000214,74.30999756,71.15344238,1073400,1.9899978600000026,-0.0061523087459043335,72.331999208,73.63165171883573,,73.90715700049134,,
