Ticker,Date,Open,High,Low,Close,Adj Close,Volume
PYPL,4/11/2016,38.330002,38.82,38.029999,38.060001,38.060001,5428900
PYPL,4/12/2016,38.32,38.32,37.34,37.799999,37.799999,7677100
PYPL,4/13/2016,38.25,39.119999,38.189999,38.790001,38.790001,7082400
PYPL,4/14/2016,38.939999,39.02,38.415001,38.639999,38.639999,4590200
PYPL,4/15/2016,38.689999,38.950001,38.290001,38.580002,38.580002,5239600
PYPL,4/18/2016,38.560001,39.689999,38.43,39.639999,39.639999,6433000
PYPL,4/19/2016,39.75,40.07,38.974998,39.240002,39.240002,5915800
PYPL,4/20/2016,39.240002,40.240002,39.169998,40.080002,40.080002,7723500
PYPL,4/21/2016,40.200001,40.549999,40.014,40.099998,40.099998,5539400
PYPL,4/22/2016,39.720001,40.634998,39.68,40.310001,40.310001,6433900
PYPL,4/25/2016,40.27,40.84,39.540001,39.82,39.82,7934200
PYPL,4/26/2016,39.57,40.130001,39.330002,39.73,39.73,5271200
PYPL,4/27/2016,39.68,40.18,39.200001,40.009998,40.009998,12727600
PYPL,4/28/2016,41,41.490002,39.91,40.07,40.07,17800000
PYPL,4/29/2016,39.709999,39.869999,38.59,39.18,39.18,10001400
PYPL,5/2/2016,39.07,39.27,38.73,39.02,39.02,6777500
PYPL,5/3/2016,38.630001,38.970001,38.139999,38.360001,38.360001,9146600
PYPL,5/4/2016,38.07,38.459999,37.869999,38.310001,38.310001,8121600
PYPL,5/5/2016,38.380001,39.118999,38.32,38.950001,38.950001,7127200
PYPL,5/6/2016,38.709999,39.700001,38.610001,39.48,39.48,6566900
PYPL,5/9/2016,39.419998,40.18,39.330002,39.619999,39.619999,5861000
PYPL,5/10/2016,39.619999,40.150002,39.240002,40.110001,40.110001,6588700
PYPL,5/11/2016,39.57,40.313999,39.57,39.709999,39.709999,5995500
PYPL,5/12/2016,39.849998,40,39.169998,39.509998,39.509998,6323100
PYPL,5/13/2016,39.540001,39.799999,39.310001,39.48,39.48,5885900
PYPL,5/16/2016,39.360001,39.529999,39.130001,39.299999,39.299999,10316000
PYPL,5/17/2016,39.099998,39.66,38.75,39.064999,39.064999,10746100
PYPL,5/18/2016,39.18,39.360001,38.5,38.98,38.98,10393500
PYPL,5/19/2016,38.810001,38.880001,37.310001,37.650002,37.650002,17041300
PYPL,5/20/2016,37.790001,37.950001,37.490002,37.529999,37.529999,12496600
PYPL,5/23/2016,37.68,38.23,37.389999,38.07,38.07,9083800
PYPL,5/24/2016,38.279999,39.005001,38.279999,38.919998,38.919998,7555200
PYPL,5/25/2016,38.869999,39.060001,38.509998,38.759998,38.759998,6538900
PYPL,5/26/2016,38.709999,38.740002,38,38.07,38.07,5894700
PYPL,5/27/2016,38,38.345001,37.919998,38.09,38.09,5863600
PYPL,5/31/2016,37.959999,38.029999,37.5,37.790001,37.790001,12231400
PYPL,6/1/2016,37.810001,38.479,37.709999,38.310001,38.310001,5458500
PYPL,6/2/2016,38.419998,38.685001,38.32,38.560001,38.560001,4658600
PYPL,6/3/2016,38.439999,38.59,37.813,38.330002,38.330002,4986000
PYPL,6/6/2016,38.470001,38.490002,37.98,38.099998,38.099998,5065900
PYPL,6/7/2016,38.07,38.48,37.52,37.57,37.57,6324400
PYPL,6/8/2016,37.529999,37.700001,37.060001,37.549999,37.549999,8666600
PYPL,6/9/2016,37.48,37.57,37.110001,37.130001,37.130001,10206700
PYPL,6/10/2016,36.830002,37.049999,36.619999,36.77,36.77,7741400
PYPL,6/13/2016,36.5,37.110001,36.494999,36.540001,36.540001,8216000
PYPL,6/14/2016,36.369999,37.275002,36.25,37.16,37.16,10281900
PYPL,6/15/2016,37.16,37.220001,36.785,36.84,36.84,7092000
PYPL,6/16/2016,36.619999,37.040001,36.349998,36.970001,36.970001,6106000
PYPL,6/17/2016,37.029999,37.18,36.630001,36.970001,36.970001,7947100
PYPL,6/20/2016,37.279999,37.759998,36.82,36.860001,36.860001,7789600
PYPL,6/21/2016,36.799999,36.799999,35.950001,36.16,36.16,12816100
PYPL,6/22/2016,36.279999,36.493,35.779999,36,36,9292400
PYPL,6/23/2016,36.27,36.665001,36.049999,36.66,36.66,4808700
PYPL,6/24/2016,35,35.724998,34.610001,35.080002,35.080002,17647200
PYPL,6/27/2016,34.740002,34.759998,34,34.200001,34.200001,11195800
PYPL,6/28/2016,34.459999,35.25,34.23,35.240002,35.240002,12408200
PYPL,6/29/2016,35.689999,35.904999,35.290001,35.77,35.77,9520400
PYPL,6/30/2016,35.810001,36.529999,35.59,36.509998,36.509998,9153000
PYPL,7/1/2016,36.599998,36.669998,36.25,36.349998,36.349998,7260400
PYPL,7/5/2016,36.299999,36.360001,35.869999,36.119999,36.119999,5321100
PYPL,7/6/2016,35.939999,36.169998,35.715,35.93,35.93,7821300
PYPL,7/7/2016,35.919998,36.389999,35.84,36.32,36.32,7326700
PYPL,7/8/2016,36.779999,37.459999,36.66,37.360001,37.360001,6828600
PYPL,7/11/2016,37.450001,38.330002,37.400002,38.150002,38.150002,10096200
PYPL,7/12/2016,38.470001,38.91,38.240002,38.790001,38.790001,9997200
PYPL,7/13/2016,38.84,39.990002,38.830002,39.279999,39.279999,12458500
PYPL,7/14/2016,39.689999,40.07,39.400002,39.959999,39.959999,9683500
PYPL,7/15/2016,40.02,40.07,38.98,39.09,39.09,8140600
PYPL,7/18/2016,39.130001,39.220001,38.73,38.919998,38.919998,7877400
PYPL,7/19/2016,38.970001,39.465,38.830002,39.369999,39.369999,8120100
PYPL,7/20/2016,39.439999,40.450001,39.119999,40.049999,40.049999,11189100
PYPL,7/21/2016,40.330002,40.330002,39.650002,40.130001,40.130001,13363300
PYPL,7/22/2016,37.299999,37.59,36.43,37.419998,37.419998,36397300
PYPL,7/25/2016,37.700001,38.18,37.619999,37.779999,37.779999,16904100
PYPL,7/26/2016,37.779999,38.27,37.599998,37.689999,37.689999,10279200
PYPL,7/27/2016,37.639999,37.689999,37.044998,37.220001,37.220001,8894200
PYPL,7/28/2016,37.400002,37.68,37.101002,37.220001,37.220001,5111300
PYPL,7/29/2016,37.41,37.48,36.860001,37.240002,37.240002,6841500
PYPL,8/1/2016,37.43,37.439999,36.900002,37.060001,37.060001,5473900
PYPL,8/2/2016,37.060001,37.084999,36.360001,36.540001,36.540001,5997700
PYPL,8/3/2016,36.59,36.740002,36.279999,36.580002,36.580002,7663800
PYPL,8/4/2016,36.82,37.389999,36.73,37.299999,37.299999,7507800
PYPL,8/5/2016,37.549999,38.150002,37.549999,38.099998,38.099998,7670400
PYPL,8/8/2016,38.189999,38.299999,37.650002,37.91,37.91,6101300
PYPL,8/9/2016,38.029999,38.139999,37.880001,38.099998,38.099998,5049100
PYPL,8/10/2016,38.02,38.244999,37.91,38.07,38.07,5546800
PYPL,8/11/2016,38.189999,38.490002,38.099998,38.459999,38.459999,5999400
PYPL,8/12/2016,38.299999,38.630001,38.099998,38.509998,38.509998,6527900
PYPL,8/15/2016,38.549999,38.650002,38.34,38.459999,38.459999,4548200
PYPL,8/16/2016,38.400002,38.529999,38.150002,38.380001,38.380001,6170800
PYPL,8/17/2016,38.41,38.459999,37.880001,38.139999,38.139999,5264000
PYPL,8/18/2016,38.07,38.375,37.93,38.220001,38.220001,3880600
PYPL,8/19/2016,38.02,38.18,37.895,38.09,38.09,5107900
PYPL,8/22/2016,37.93,38.200001,37.66,38.110001,38.110001,10704300
PYPL,8/23/2016,38.419998,38.43,37.799999,37.860001,37.860001,6066400
PYPL,8/24/2016,37.810001,37.950001,37.41,37.52,37.52,5914200
PYPL,8/25/2016,37.5,37.57,37.25,37.509998,37.509998,5132100
PYPL,8/26/2016,37.720001,37.84,37.380001,37.650002,37.650002,4177700
PYPL,8/29/2016,37.610001,37.650002,37.27,37.290001,37.290001,4780700
PYPL,8/30/2016,37.259998,37.52,36.985001,37,37,6873600
PYPL,8/31/2016,37,37.240002,36.84,37.150002,37.150002,7166300
PYPL,9/1/2016,37.27,37.32,36.580002,36.830002,36.830002,10412200
PYPL,9/2/2016,37.009998,37.125,36.299999,37.07,37.07,6726900
PYPL,9/6/2016,37.049999,37.650002,37.02,37.18,37.18,6416900
PYPL,9/7/2016,37.330002,38.580002,37.259998,38.560001,38.560001,10817700
PYPL,9/8/2016,38.650002,39.330002,38.500999,39.27,39.27,12037300
PYPL,9/9/2016,38.75,39.02,37.91,38.009998,38.009998,10747100
PYPL,9/12/2016,37.650002,38.84,37.540001,38.77,38.77,8635000
PYPL,9/13/2016,38.619999,40.330002,38.41,39.860001,39.860001,17924900
PYPL,9/14/2016,39.990002,40.279999,39.529999,39.959999,39.959999,13042100
PYPL,9/15/2016,40.310001,41.139999,39.869999,40.830002,40.830002,12702800
PYPL,9/16/2016,40.709999,40.880001,40.325001,40.700001,40.700001,11909400
PYPL,9/19/2016,40.240002,40.459999,39.75,40.009998,40.009998,7574500
PYPL,9/20/2016,40.299999,40.299999,39.669998,39.689999,39.689999,5563300
PYPL,9/21/2016,39.860001,40.389999,39.700001,40.290001,40.290001,5378400
PYPL,9/22/2016,40.419998,40.66,40.139999,40.490002,40.490002,5691000
PYPL,9/23/2016,39.599998,40.494999,39.599998,40.07,40.07,6234600
PYPL,9/26/2016,39.380001,40.509998,39.380001,40.34,40.34,9054400
PYPL,9/27/2016,40.040001,41.23,39.490002,41.060001,41.060001,8674100
PYPL,9/28/2016,41.150002,41.189999,40.209999,40.970001,40.970001,6751200
PYPL,9/29/2016,40.91,41.299999,40.360001,40.389999,40.389999,7953000
PYPL,9/30/2016,40.290001,41.049999,40.27,40.970001,40.970001,8685600
PYPL,10/3/2016,40.869999,41.200001,40.16,40.59,40.59,6925000
PYPL,10/4/2016,41.299999,41.299999,40.439999,40.779999,40.779999,5046600
PYPL,10/5/2016,40.950001,40.950001,40.400002,40.439999,40.439999,6128200
PYPL,10/6/2016,40.32,40.389999,39.860001,40.18,40.18,6312000
PYPL,10/7/2016,40.419998,40.419998,39.619999,39.880001,39.880001,6109900
PYPL,10/10/2016,40.130001,40.169998,39.59,39.860001,39.860001,6636700
PYPL,10/11/2016,40.029999,40.110001,38.959999,39.189999,39.189999,9955700
PYPL,10/12/2016,39.77,39.799999,39.299999,39.529999,39.529999,7039900
PYPL,10/13/2016,39.389999,39.400002,38.75,39.200001,39.200001,7865200
PYPL,10/14/2016,39.459999,39.889999,39.23,39.240002,39.240002,6647600
PYPL,10/17/2016,39.240002,39.619999,39.16,39.48,39.48,5279500
PYPL,10/18/2016,40,40.18,39.779999,39.830002,39.830002,5475900
PYPL,10/19/2016,39.970001,40.470001,39.84,40.240002,40.240002,6587700
PYPL,10/20/2016,40.23,40.290001,39.82,40.09,40.09,13337500
PYPL,10/21/2016,41.849998,44.240002,41.84,44.150002,44.150002,37554700
PYPL,10/24/2016,44,44.52,43.139999,43.869999,43.869999,19079000
PYPL,10/25/2016,43.66,44.07,43,43.310001,43.310001,9463900
PYPL,10/26/2016,43,43.209999,42.310001,42.330002,42.330002,10918800
PYPL,10/27/2016,42.549999,42.57,41.620998,41.689999,41.689999,9447300
PYPL,10/28/2016,41.98,41.98,41.07,41.759998,41.759998,11979200
PYPL,10/31/2016,41.779999,42,41.360001,41.66,41.66,7160000
PYPL,11/1/2016,41.68,42.294998,41.290001,41.540001,41.540001,9399000
PYPL,11/2/2016,41.43,41.57,41.080002,41.349998,41.349998,7920600
PYPL,11/3/2016,41.32,41.5,40.919998,41.189999,41.189999,6239900
PYPL,11/4/2016,40.299999,41.485001,40.299999,40.900002,40.900002,6541300
PYPL,11/7/2016,41.52,41.650002,41.060001,41.279999,41.279999,7904900
PYPL,11/8/2016,41.419998,42.150002,41.09,41.580002,41.580002,6968100
PYPL,11/9/2016,40.599998,41.470001,40.580002,41.259998,41.259998,9744400
PYPL,11/10/2016,41.900002,41.900002,39.580002,40.450001,40.450001,12097600
PYPL,11/11/2016,40.77,40.77,39.799999,40.080002,40.080002,10775700
PYPL,11/14/2016,40.400002,40.400002,38.450001,38.810001,38.810001,17877800
PYPL,11/15/2016,39.040001,39.48,38.900002,38.939999,38.939999,16037800
PYPL,11/16/2016,39.049999,39.209999,38.709999,39.07,39.07,12730900
PYPL,11/17/2016,39.119999,40.055,38.950001,39.880001,39.880001,9758500
PYPL,11/18/2016,40.080002,40.57,39.91,40.080002,40.080002,9521500
PYPL,11/21/2016,40.119999,40.77,40.116001,40.630001,40.630001,6667200
PYPL,11/22/2016,40.990002,41.099998,39.950001,40.330002,40.330002,7734700
PYPL,11/23/2016,40.310001,40.43,39.849998,40.049999,40.049999,5770600
PYPL,11/25/2016,40.400002,40.560001,39.990002,40.259998,40.259998,2324300
PYPL,11/28/2016,40.259998,40.490002,39.924999,39.959999,39.959999,4170600
PYPL,11/29/2016,40.07,40.360001,39.790001,39.889999,39.889999,5083700
PYPL,11/30/2016,40.099998,40.18,39.18,39.279999,39.279999,8420700
PYPL,12/1/2016,39.560001,39.68,38.18,38.34,38.34,11265600
PYPL,12/2/2016,38.34,38.75,38.060001,38.619999,38.619999,6335200
PYPL,12/5/2016,38.849998,39.34,38.650002,38.990002,38.990002,5053900
PYPL,12/6/2016,39.23,39.259998,38.709999,38.98,38.98,5954500
PYPL,12/7/2016,39.080002,39.459999,38.799999,39.450001,39.450001,7012000
PYPL,12/8/2016,39.68,40,39.450001,39.610001,39.610001,6102600
PYPL,12/9/2016,39.700001,39.790001,39.375,39.650002,39.650002,3923700
PYPL,12/12/2016,39.599998,39.900002,39.349998,39.43,39.43,4474500
PYPL,12/13/2016,39.549999,39.744999,39.389999,39.43,39.43,6385900
PYPL,12/14/2016,39.459999,39.889999,39.459999,39.549999,39.549999,4658700
PYPL,12/15/2016,39.799999,40.290001,39.349998,39.540001,39.540001,6418900
PYPL,12/16/2016,39.900002,39.900002,39.119999,39.32,39.32,9786300
PYPL,12/19/2016,39.400002,39.799999,39.110001,39.439999,39.439999,4268600
PYPL,12/20/2016,39.610001,39.740002,39.259998,39.740002,39.740002,3637200
PYPL,12/21/2016,39.84,40.740002,39.82,40.09,40.09,6768200
PYPL,12/22/2016,40.040001,40.09,39.540001,39.68,39.68,5065000
PYPL,12/23/2016,39.82,39.869999,39.48,39.580002,39.580002,3378100
PYPL,12/27/2016,39.5,40.080002,39.43,39.720001,39.720001,2660100
PYPL,12/28/2016,39.759998,40.029999,39.529999,39.57,39.57,3292400
PYPL,12/29/2016,39.540001,40.169998,39.540001,39.959999,39.959999,3708000
PYPL,12/30/2016,39.959999,40.07,39.34,39.470001,39.470001,5012100
PYPL,1/3/2017,40.290001,40.98,40,40.25,40.25,8247400
PYPL,1/4/2017,40.349998,41.029999,40.044998,41,41,6806400
PYPL,1/5/2017,41.43,41.720001,41.040001,41.060001,41.060001,6432000
PYPL,1/6/2017,41.240002,41.639999,40.790001,41.450001,41.450001,5586400
PYPL,1/9/2017,41.490002,41.509998,41.110001,41.400002,41.400002,3943900
PYPL,1/10/2017,41.400002,41.549999,41.07,41.080002,41.080002,4174900
PYPL,1/11/2017,41.23,41.380001,40.834999,41.279999,41.279999,4425300
PYPL,1/12/2017,41.279999,41.605,40.919998,41.560001,41.560001,3840500
PYPL,1/13/2017,41.650002,41.84,41.529999,41.599998,41.599998,3917700
PYPL,1/17/2017,41.599998,41.709999,41.200001,41.27,41.27,5932900
PYPL,1/18/2017,41.41,41.490002,41.110001,41.349998,41.349998,4706000
PYPL,1/19/2017,41.25,41.68,41.029999,41.27,41.27,4717600
PYPL,1/20/2017,41.389999,41.720001,41.299999,41.689999,41.689999,6868500
PYPL,1/23/2017,41.860001,42.110001,41.25,41.619999,41.619999,8497100
PYPL,1/24/2017,41.950001,42.040001,41.529999,41.959999,41.959999,6106500
PYPL,1/25/2017,42.360001,42.439999,41.66,41.709999,41.709999,8604000
PYPL,1/26/2017,42.360001,42.5,41.285,41.5,41.5,11838100
PYPL,1/27/2017,41,41.200001,39.919998,40.27,40.27,22749200
PYPL,1/30/2017,40.169998,40.27,39.419998,39.860001,39.860001,11486000
PYPL,1/31/2017,39.700001,40.009998,39.450001,39.779999,39.779999,9100100
PYPL,2/1/2017,39.959999,40,39.110001,39.310001,39.310001,8860400
PYPL,2/2/2017,39.400002,39.84,39.02,39.580002,39.580002,8736800
PYPL,2/3/2017,39.790001,39.93,39.549999,39.59,39.59,7131100
PYPL,2/6/2017,39.639999,39.830002,39.34,39.740002,39.740002,8206400
PYPL,2/7/2017,40.009998,40.34,39.700001,40.02,40.02,7956300
PYPL,2/8/2017,40.18,40.990002,39.919998,40.880001,40.880001,7399000
PYPL,2/9/2017,40.439999,40.994999,40.299999,40.830002,40.830002,6467600
PYPL,2/10/2017,40.82,40.860001,40.560001,40.580002,40.580002,6248200
PYPL,2/13/2017,40.830002,41.299999,40.740002,41.169998,41.169998,6260900
PYPL,2/14/2017,41.18,41.630001,40.939999,41.619999,41.619999,6496400
PYPL,2/15/2017,41.689999,41.93,41.27,41.869999,41.869999,7124600
PYPL,2/16/2017,41.869999,42.310001,41.700001,42.150002,42.150002,5730800
PYPL,2/17/2017,41.919998,42.299999,41.799999,41.959999,41.959999,5106000
PYPL,2/21/2017,41.93,42.560001,41.900002,42.43,42.43,5874700
PYPL,2/22/2017,42.299999,42.529999,42.119999,42.419998,42.419998,4316200
PYPL,2/23/2017,42.369999,42.669998,42.16,42.529999,42.529999,5456300
PYPL,2/24/2017,42.110001,43.07,41.830002,43.07,43.07,6769500
PYPL,2/27/2017,42.889999,42.889999,42.349998,42.639999,42.639999,5026700
PYPL,2/28/2017,42.490002,42.490002,41.990002,42,42,6956800
PYPL,3/1/2017,42.310001,42.52,41.990002,42.43,42.43,6003800
PYPL,3/2/2017,42.400002,42.860001,42.200001,42.77,42.77,4572300
PYPL,3/3/2017,42.700001,43.040001,42.580002,43.029999,43.029999,4214400
PYPL,3/6/2017,42.98,43.029999,42.630001,42.869999,42.869999,6032800
PYPL,3/7/2017,42.799999,43.200001,42.709999,42.889999,42.889999,4404700
PYPL,3/8/2017,42.84,43.18,42.720001,42.790001,42.790001,4573900
PYPL,3/9/2017,42.66,43,42.450001,42.919998,42.919998,3487900
PYPL,3/10/2017,43.189999,43.279999,42.759998,42.990002,42.990002,4636200
PYPL,3/13/2017,42.869999,42.965,42.450001,42.59,42.59,5526900
PYPL,3/14/2017,42.509998,42.639999,41.740002,42.099998,42.099998,5888000
PYPL,3/15/2017,42.290001,42.57,41.889999,42.389999,42.389999,4291800
PYPL,3/16/2017,42.5,42.580002,42.139999,42.400002,42.400002,3998600
PYPL,3/17/2017,42.57,43.299999,42.369999,43.080002,43.080002,12307900
PYPL,3/20/2017,43.099998,43.32,42.810001,43.16,43.16,6686900
PYPL,3/21/2017,43.330002,43.400002,42.459999,42.639999,42.639999,7758400
PYPL,3/22/2017,42.595001,43.240002,42.450001,43.189999,43.189999,6513300
PYPL,3/23/2017,43.130001,43.610001,43,43.139999,43.139999,7176400
PYPL,3/24/2017,43.48,43.494999,42.935001,43.130001,43.130001,5739500
PYPL,3/27/2017,42.689999,43.200001,42.580002,43.080002,43.080002,3850300
PYPL,3/28/2017,42.869999,43.25,42.84,43.150002,43.150002,4396500
PYPL,3/29/2017,43.150002,43.299999,42.959999,43.240002,43.240002,3951100
PYPL,3/30/2017,43.150002,43.799999,43,43.540001,43.540001,5691700
PYPL,3/31/2017,43.439999,43.48,43.009998,43.02,43.02,5177500
PYPL,4/3/2017,43.200001,43.299999,42.509998,42.630001,42.630001,7773000
PYPL,4/4/2017,42.740002,42.740002,42.259998,42.720001,42.720001,4681800
PYPL,4/5/2017,42.830002,43.342999,42.740002,42.889999,42.889999,5292300
PYPL,4/6/2017,42.900002,43,42.720001,42.900002,42.900002,5395400
PYPL,4/7/2017,42.889999,43.174999,42.709999,43.040001,43.040001,4861200
PYPL,4/10/2017,43.07,43.549999,43.009998,43.049999,43.049999,4579500
PYPL,4/11/2017,42.990002,43.09,42.610001,42.689999,42.689999,4856300
PYPL,4/12/2017,42.099998,42.810001,42.060001,42.490002,42.490002,5800100
PYPL,4/13/2017,42.5,42.889999,42.32,42.549999,42.549999,3631400
PYPL,4/17/2017,42.599998,43.139999,42.599998,43.099998,43.099998,3151600
PYPL,4/18/2017,43.200001,43.200001,42.860001,43.09,43.09,3711600
PYPL,4/19/2017,43.029999,43.470001,42.900002,43.299999,43.299999,4913900
PYPL,4/20/2017,43.32,43.799999,43.259998,43.689999,43.689999,4811200
PYPL,4/21/2017,43.860001,44,43.599998,43.810001,43.810001,5595700
PYPL,4/24/2017,44.09,44.279999,43.950001,44.27,44.27,4643800
PYPL,4/25/2017,44.490002,45.009998,44.349998,44.709999,44.709999,7827900
PYPL,4/26/2017,45.040001,45.040001,44.25,44.41,44.41,9846900
PYPL,4/27/2017,47.25,48.099998,46.75,47.150002,47.150002,34420200
PYPL,4/28/2017,47.029999,47.755001,46.869999,47.720001,47.720001,11642800
PYPL,5/1/2017,47.389999,47.713001,47.32,47.540001,47.540001,14537500
PYPL,5/2/2017,47.41,49.07,47.400002,49.049999,49.049999,16820800
PYPL,5/3/2017,49.16,49.290001,48.625,49.02,49.02,11613100
PYPL,5/4/2017,48.93,49.380001,48.82,48.91,48.91,7148800
PYPL,5/5/2017,48.619999,49.439999,48.400002,49.299999,49.299999,4876200
PYPL,5/8/2017,49.43,49.450001,48.810001,49.169998,49.169998,6641000
PYPL,5/9/2017,49.060001,49.369999,48.900002,49.220001,49.220001,4774000
PYPL,5/10/2017,49.18,49.799999,49.014999,49.790001,49.790001,6507700
PYPL,5/11/2017,49.630001,49.709999,49.110001,49.700001,49.700001,5547700
PYPL,5/12/2017,49.580002,49.75,49.240002,49.369999,49.369999,4933700
PYPL,5/15/2017,49.310001,50,49.25,49.77,49.77,4705900
PYPL,5/16/2017,49.630001,50.349998,49.57,50.34,50.34,5347200
PYPL,5/17/2017,49.869999,50.099998,49.025002,49.049999,49.049999,6598400
PYPL,5/18/2017,49.029999,49.580002,48.889999,49.110001,49.110001,9932100
PYPL,5/19/2017,49.150002,49.709999,49.060001,49.389999,49.389999,7813800
PYPL,5/22/2017,49.450001,49.880001,49.349998,49.77,49.77,13144900
PYPL,5/23/2017,49.900002,50.18,49.77,50.130001,50.130001,7134200
PYPL,5/24/2017,50.23,51.080002,50.139999,51.049999,51.049999,6274800
PYPL,5/25/2017,50.77,51.130001,50.639999,50.93,50.93,4950500
PYPL,5/26/2017,51.040001,51.389999,50.889999,51.189999,51.189999,4780800
PYPL,5/30/2017,50.959999,51.279999,50.860001,51.060001,51.060001,5550300
PYPL,5/31/2017,51.130001,52.240002,50.880001,52.209999,52.209999,11107200
PYPL,6/1/2017,52.48,53.389999,52.474998,53.16,53.16,13898300
PYPL,6/2/2017,53.439999,53.639999,53.080002,53.52,53.52,9121800
