Ticker,Date,Open,High,Low,Close,Adj Close,Volume
DIS,1/7/2016,98.959999,101.349998,98.519997,99.5,93.872604,14680200
DIS,1/8/2016,100.629997,100.919998,99,99.25,93.636742,10691600
DIS,1/11/2016,100.209999,100.449997,98.550003,99.919998,94.268837,9583200
DIS,1/12/2016,100.970001,101.849998,100.339996,101.459999,95.721748,8863900
DIS,1/13/2016,101.879997,101.879997,98.120003,98.480003,92.910286,11615400
DIS,1/14/2016,98.650002,99.910004,97.190002,99.110001,93.504654,11147500
DIS,1/15/2016,95.620003,96.879997,93.459999,93.900002,88.589325,22337000
DIS,1/19/2016,95,95.07,93.029999,93.970001,88.655365,13286800
DIS,1/20/2016,92.18,93.639999,90.419998,92.540001,87.306229,16918100
DIS,1/21/2016,92.870003,94.860001,92.300003,94.019997,88.702515,12078200
DIS,1/22/2016,95.949997,97.419998,95.550003,96.900002,91.41964,12303800
DIS,1/25/2016,96.419998,96.68,95.120003,95.290001,89.900703,7812200
DIS,1/26/2016,95.489998,96.43,95.089996,96.269997,90.825272,6915600
DIS,1/27/2016,96.309998,96.629997,93.870003,94.32,88.985565,6328900
DIS,1/28/2016,95.199997,95.199997,92.370003,93.529999,88.240242,7312700
DIS,1/29/2016,94.209999,95.82,93.629997,95.82,90.400734,8211600
DIS,2/1/2016,95.080002,95.709999,94.699997,95.150002,89.768616,7027200
DIS,2/2/2016,94,94.169998,92.870003,93.120003,87.853432,7244400
DIS,2/3/2016,94.099998,95.410004,92.419998,95.139999,89.759186,10878000
DIS,2/4/2016,94.870003,96.730003,94.599998,95.43,90.032784,8350300
DIS,2/5/2016,95.32,95.389999,93.470001,93.900002,88.589325,8898500
DIS,2/8/2016,92.559998,92.959999,89.510002,92.120003,86.909996,13750100
DIS,2/9/2016,90.150002,93.199997,89.040001,92.32,87.098679,19237400
DIS,2/10/2016,88,90.029999,86.25,88.849998,83.824928,32649800
DIS,2/11/2016,87,91.059998,86.959999,90.309998,85.202347,17523800
DIS,2/12/2016,91.519997,91.589996,89.610001,91.150002,85.994843,10786100
DIS,2/16/2016,92.470001,93.309998,91.790001,92.910004,87.655312,9050900
DIS,2/17/2016,93.669998,96.440002,93.559998,95.5,90.098824,12610000
DIS,2/18/2016,96.339996,96.449997,94.449997,95.169998,89.787476,8773900
DIS,2/19/2016,95.230003,95.720001,94.559998,95.010002,89.636536,6838200
DIS,2/22/2016,95.010002,97,95.010002,96.370003,90.919617,6980400
DIS,2/23/2016,96.5,96.82,95.150002,95.379997,89.985603,6253800
DIS,2/24/2016,94.650002,95.75,93.230003,95.43,90.032784,6945600
DIS,2/25/2016,95.919998,95.949997,94.349998,95.650002,90.240341,4562300
DIS,2/26/2016,95.709999,96.220001,95.279999,95.309998,89.919571,5277000
DIS,2/29/2016,95.309998,96.290001,95.230003,95.519997,90.117691,7794400
DIS,3/1/2016,95.900002,97.660004,95.529999,97.650002,92.127228,7139900
DIS,3/2/2016,97.669998,97.830002,96.410004,97,91.514,6498600
DIS,3/3/2016,97.790001,98.839996,96.889999,98.82,93.231056,8581300
DIS,3/4/2016,99,99.209999,97.900002,98.480003,92.910286,6739800
DIS,3/7/2016,98.57,99.709999,98.480003,99.389999,93.768822,7218700
DIS,3/8/2016,98.93,98.980003,97.599998,97.82,92.287613,6229300
DIS,3/9/2016,98,98.239998,96.809998,97.660004,92.136665,7010700
DIS,3/10/2016,97.940002,98.419998,95.870003,97.040001,91.55172,5453500
DIS,3/11/2016,97.57,98.349998,97.540001,97.940002,92.400841,5605800
DIS,3/14/2016,97.940002,99.220001,97.839996,98.809998,93.221619,6175000
DIS,3/15/2016,98.019997,98.330002,97.389999,98.239998,92.683853,5942400
DIS,3/16/2016,98.160004,99.080002,97.470001,98.440002,92.872551,6079400
DIS,3/17/2016,98.279999,99.910004,98.279999,99.599998,93.966934,6385600
DIS,3/18/2016,99.980003,100.150002,98.959999,99.199997,93.589554,10205100
DIS,3/21/2016,98.919998,99.120003,97.699997,98.459999,92.891411,7070300
DIS,3/22/2016,97.589996,98.32,97.440002,97.580002,92.061188,6475700
DIS,3/23/2016,97.720001,97.849998,96.75,96.830002,91.353615,5517700
DIS,3/24/2016,96.550003,97.489998,96.300003,97.220001,91.72155,5577700
DIS,3/28/2016,97.5,98.459999,97.449997,98.089996,92.542328,5317100
DIS,3/29/2016,98,98.370003,97.360001,98.160004,92.608383,5170800
