Date,open,high,low,close,adj_close,volume
2019-02-25,73.79000091552734,74.83000183105469,73.33999633789062,73.72000122070312,70.7599105834961,1336700
2019-02-26,73.58999633789062,74.66999816894531,72.5199966430664,72.5999984741211,69.68487548828125,1289400
2019-02-27,73.08999633789062,74.97000122070312,72.55000305175781,72.63999938964844,69.72327423095703,1372800
2019-02-28,73.05999755859375,73.36000061035156,71.05000305175781,71.91000366210938,69.02259826660156,2285200
2019-03-01,72.4000015258789,73.73999786376953,72.0999984741211,73.08000183105469,70.14561462402344,1313700
2019-03-04,73.79000091552734,74.7699966430664,72.94999694824219,74.48999786376953,71.49898529052734,3188200
2019-03-05,75.20999908447266,75.48999786376953,73.04000091552734,73.54000091552734,70.58712768554688,2045600
2019-03-06,73.4000015258789,73.69000244140625,71.91000366210938,72.18000030517578,69.28173828125,1968000
2019-03-07,72.27999877929688,72.61000061035156,70.5999984741211,71.38999938964844,68.52346801757812,1271800
2019-03-08,69.73999786376953,69.73999786376953,67.61000061035156,68.29000091552734,65.54794311523438,1387000
2019-03-11,69.01000213623047,69.54000091552734,68.4800033569336,68.73999786376953,65.97987365722656,1466800
2019-03-12,69.2300033569336,70.31999969482422,68.83999633789062,70.02999877929688,67.21807861328125,1206200
2019-03-13,70.80000305175781,71.5,69.58999633789062,70.55000305175781,67.7171859741211,1034700
2019-03-14,70.52999877929688,71.66000366210938,70.19000244140625,70.5199966430664,67.68839263916016,1220400
2019-03-15,70.02999877929688,70.62999725341797,69.58000183105469,70.05999755859375,67.24686431884766,1973700
2019-03-18,70.58999633789062,72.11000061035156,70.56999969482422,71.88999938964844,69.00338745117188,1773100
2019-03-19,72.73999786376953,72.91000366210938,70.3499984741211,70.69000244140625,67.85157775878906,1160200
2019-03-20,70.56999969482422,72.70999908447266,70.45999908447266,72.08000183105469,69.18575286865234,1762000
2019-03-21,71.8499984741211,72.72000122070312,71.11000061035156,72.43000030517578,69.52169799804688,1157700
2019-03-22,71.80999755859375,71.83999633789062,67.02999877929688,67.9000015258789,65.1736068725586,1811000
2019-03-25,67.5999984741211,68.2699966430664,66.4000015258789,67.9000015258789,65.1736068725586,1145500
2019-03-26,68.8499984741211,70.62000274658203,68.2300033569336,70.11000061035156,67.29486846923828,1493400
2019-03-27,70.0999984741211,70.62999725341797,69.20999908447266,70.18000030517578,67.36205291748047,973800
2019-03-28,69.48999786376953,71.08000183105469,69.30999755859375,70.66999816894531,67.83236694335938,1153900
2019-03-29,71.69999694824219,72.05999755859375,69.69000244140625,69.9000015258789,67.09329223632812,1046500
2019-04-01,70.55999755859375,71.08000183105469,69.80000305175781,70.05999755859375,67.24686431884766,1020800
2019-04-02,70.37000274658203,71.27999877929688,68.4800033569336,68.56999969482422,65.81669616699219,958300
2019-04-03,68.80000305175781,68.95999908447266,65.30999755859375,65.69000244140625,63.052345275878906,2125200
2019-04-04,65.69000244140625,67.05000305175781,64.56999969482422,66.4800033569336,63.81061935424805,2632000
2019-04-05,66.77999877929688,69.0199966430664,66.77999877929688,68.83000183105469,66.06625366210938,1593500
2019-04-08,69.41999816894531,70.29000091552734,68.48999786376953,69.31999969482422,66.53658294677734,1149000
2019-04-09,68.9000015258789,69.05000305175781,66.69999694824219,66.81999969482422,64.13697052001953,1096200
2019-04-10,67.29000091552734,68.37000274658203,66.91000366210938,67.97000122070312,65.24079895019531,1253900
2019-04-11,67.7699966430664,68.33999633789062,66.13999938964844,67.19999694824219,64.501708984375,1052400
2019-04-12,70.4800033569336,71.33999633789062,69.12999725341797,70.83000183105469,67.98595428466797,2936000
2019-04-15,70.54000091552734,71.2300033569336,69.55000305175781,69.58999633789062,66.79573059082031,1133600
2019-04-16,69.76000213623047,70.0,68.61000061035156,69.56999969482422,66.77652740478516,1291400
2019-04-17,69.98999786376953,70.41999816894531,68.08999633789062,69.0199966430664,66.24862670898438,1284400
2019-04-18,69.08000183105469,69.5199966430664,67.94999694824219,69.30000305175781,66.51739501953125,1102200
2019-04-22,70.26000213623047,70.5,69.41000366210938,70.44999694824219,67.62120056152344,1619700
2019-04-23,70.55000305175781,71.55000305175781,69.58000183105469,71.23999786376953,68.37948608398438,1486300
2019-04-24,71.2699966430664,72.45999908447266,70.7699966430664,70.86000061035156,68.01475524902344,1793700
2019-04-25,70.86000061035156,71.44000244140625,69.66000366210938,69.66999816894531,66.8725357055664,813000
2019-04-26,69.12999725341797,69.61000061035156,67.97000122070312,68.69000244140625,65.931884765625,1044400
2019-04-29,68.33999633789062,69.5,68.29000091552734,68.5199966430664,65.76870727539062,744900
2019-04-30,69.08000183105469,69.30000305175781,67.83000183105469,68.66000366210938,65.90309143066406,1074000
2019-05-01,68.73999786376953,69.08000183105469,66.87999725341797,66.87999725341797,64.19454193115234,1505200
2019-05-02,66.08999633789062,67.13999938964844,65.30000305175781,65.4000015258789,62.77398681640625,1403400
2019-05-03,66.16000366210938,67.20999908447266,65.98999786376953,66.83000183105469,64.14656829833984,1205100
2019-05-06,66.26000213623047,67.5999984741211,65.6500015258789,67.04000091552734,64.34813690185547,918500
2019-05-07,66.20999908447266,66.47000122070312,64.45999908447266,66.0199966430664,63.36908721923828,1078500
2019-05-08,65.97000122070312,67.80999755859375,65.81999969482422,67.29000091552734,64.58808898925781,1763800
2019-05-09,67.0199966430664,68.62999725341797,65.47000122070312,67.45999908447266,64.75125885009766,2982900
2019-05-10,67.47000122070312,68.08000183105469,65.68000030517578,67.77999877929688,65.05841064453125,1905900
2019-05-13,67.1500015258789,67.87000274658203,65.4000015258789,66.08999633789062,63.436279296875,1649900
2019-05-14,66.3499984741211,68.05999755859375,66.26000213623047,67.5,64.98632049560547,1223500
2019-05-15,66.83000183105469,68.44000244140625,66.04000091552734,68.01000213623047,65.47733306884766,971800
2019-05-16,68.4800033569336,70.05999755859375,68.4800033569336,69.25,66.67115783691406,1286800
2019-05-17,68.5999984741211,69.38999938964844,68.37000274658203,68.55000305175781,65.99722290039062,1174800
2019-05-20,69.25,69.83000183105469,68.33999633789062,68.68000030517578,66.12236785888672,1719400
2019-05-21,68.79000091552734,71.58000183105469,68.79000091552734,71.41000366210938,68.75071716308594,1570700
2019-05-22,70.47000122070312,70.94000244140625,68.54000091552734,68.58999633789062,66.03572845458984,1653800
2019-05-23,67.33999633789062,67.66999816894531,63.43000030517578,64.08000183105469,61.693687438964844,2255200
2019-05-24,64.95999908447266,65.45999908447266,63.56999969482422,64.0,61.616661071777344,1355600
2019-05-28,64.5,64.87999725341797,62.5099983215332,63.02000045776367,60.67315673828125,1379100
2019-05-29,61.65999984741211,61.97999954223633,60.29999923706055,61.90999984741211,59.6044921875,1948400
2019-05-30,61.709999084472656,62.16999816894531,58.90999984741211,59.119998931884766,56.918392181396484,1666100
2019-05-31,57.709999084472656,58.77000045776367,57.08000183105469,57.189998626708984,55.060264587402344,1629300
2019-06-03,57.40999984741211,58.13999938964844,56.709999084472656,57.720001220703125,55.57052230834961,1791000
2019-06-04,58.5,59.38999938964844,57.459999084472656,58.900001525878906,56.706581115722656,1066500
2019-06-05,58.72999954223633,58.970001220703125,55.54999923706055,55.72999954223633,53.654632568359375,1444800
2019-06-06,56.209999084472656,57.0,54.939998626708984,56.029998779296875,53.943458557128906,1474900
2019-06-07,56.099998474121094,56.459999084472656,54.880001068115234,55.47999954223633,53.413944244384766,1541300
2019-06-10,55.61000061035156,57.90999984741211,55.61000061035156,56.349998474121094,54.25154495239258,2050700
2019-06-11,57.150001525878906,57.4900016784668,56.15999984741211,56.209999084472656,54.116756439208984,1060500
2019-06-12,55.43000030517578,55.54999923706055,54.06999969482422,54.369998931884766,52.345279693603516,1902300
2019-06-13,55.70000076293945,56.75,54.77000045776367,56.65999984741211,54.54999923706055,1709300
2019-06-14,56.7599983215332,56.9900016784668,53.79999923706055,54.599998474121094,52.566715240478516,1530600
2019-06-17,54.0,56.25,53.45000076293945,55.599998474121094,53.52947235107422,1395200
2019-06-18,55.75,57.65999984741211,55.75,56.58000183105469,54.47298049926758,1274200
2019-06-19,56.369998931884766,56.38999938964844,55.060001373291016,55.65999984741211,53.587242126464844,1739400
2019-06-20,57.400001525878906,58.029998779296875,56.36000061035156,56.900001525878906,54.781063079833984,1846500
2019-06-21,57.13999938964844,58.150001525878906,56.630001068115234,56.66999816894531,54.559627532958984,2162900
2019-06-24,56.630001068115234,57.400001525878906,55.61000061035156,55.90999984741211,53.82793045043945,1173500
2019-06-25,55.4900016784668,56.04999923706055,55.11000061035156,55.560001373291016,53.490966796875,1156800
2019-06-26,56.029998779296875,58.119998931884766,55.97999954223633,57.18000030517578,55.05064010620117,1185300
2019-06-27,57.709999084472656,58.04999923706055,57.0,57.7599983215332,55.60903549194336,1231900
2019-06-28,58.029998779296875,59.47999954223633,57.86000061035156,59.33000183105469,57.120574951171875,1835300
2019-07-01,61.02000045776367,61.15999984741211,59.619998931884766,60.04999923706055,57.813758850097656,1895800
2019-07-02,60.119998931884766,60.18000030517578,57.95000076293945,58.560001373291016,56.379241943359375,1799700
2019-07-03,58.97999954223633,59.09000015258789,58.27000045776367,58.7400016784668,56.55255126953125,558500
2019-07-05,58.43000030517578,59.5,58.31999969482422,59.130001068115234,56.92802047729492,775800
2019-07-08,58.540000915527344,59.130001068115234,56.90999984741211,56.9900016784668,54.86771011352539,1383900
2019-07-09,56.880001068115234,57.18000030517578,55.970001220703125,57.13999938964844,55.01212692260742,1151300
2019-07-10,57.849998474121094,58.709999084472656,56.689998626708984,57.09000015258789,54.963985443115234,2842900
2019-07-11,56.52000045776367,57.02000045776367,54.540000915527344,54.91999816894531,52.87479782104492,2559400
2019-07-12,54.630001068115234,56.20000076293945,54.540000915527344,55.869998931884766,53.7894172668457,999500
2019-07-15,55.970001220703125,56.2599983215332,53.099998474121094,53.380001068115234,51.39215087890625,1607200
2019-07-16,52.93000030517578,52.93000030517578,50.150001525878906,51.529998779296875,49.61103820800781,3076900
2019-07-17,51.47999954223633,51.86000061035156,49.7400016784668,49.7599983215332,47.906951904296875,1622600
2019-07-18,49.470001220703125,49.72999954223633,48.689998626708984,49.08000183105469,47.252281188964844,1730000
2019-07-19,49.189998626708984,49.63999938964844,47.959999084472656,49.40999984741211,47.56999206542969,1973000
2019-07-22,49.43000030517578,50.369998931884766,48.95000076293945,49.619998931884766,47.77216720581055,1154300
2019-07-23,49.59000015258789,50.439998626708984,49.119998931884766,50.349998474121094,48.4749755859375,1153600
2019-07-24,50.150001525878906,51.380001068115234,50.11000061035156,50.5,48.61940002441406,1096300
2019-07-25,50.900001525878906,51.060001373291016,47.83000183105469,48.40999984741211,46.60722351074219,1203700
2019-07-26,48.38999938964844,48.54999923706055,47.439998626708984,48.22999954223633,46.433937072753906,1107800
2019-07-29,48.16999816894531,48.349998474121094,47.060001373291016,48.029998779296875,46.24137878417969,1120900
2019-07-30,47.849998474121094,51.290000915527344,47.65999984741211,51.060001373291016,49.158538818359375,1729700
2019-07-31,51.060001373291016,51.849998474121094,49.93000030517578,50.66999816894531,48.7830696105957,1738800
2019-08-01,48.689998626708984,49.380001068115234,46.75,47.220001220703125,45.4615478515625,2382600
2019-08-02,47.630001068115234,48.380001068115234,46.06999969482422,46.650001525878906,44.91276550292969,1685100
2019-08-05,45.650001525878906,45.650001525878906,44.40999984741211,44.91999816894531,43.247196197509766,2343900
2019-08-06,45.5099983215332,46.529998779296875,41.09000015258789,43.95000076293945,42.31332015991211,4196100
2019-08-07,42.58000183105469,44.2400016784668,41.310001373291016,43.540000915527344,41.918582916259766,2885200
2019-08-08,44.2400016784668,44.790000915527344,43.29999923706055,44.13999938964844,42.49624252319336,2472900
2019-08-09,44.439998626708984,44.439998626708984,42.88999938964844,43.02000045776367,41.41794967651367,1940500
2019-08-12,42.689998626708984,43.15999984741211,40.86000061035156,41.0,39.473175048828125,1937000
2019-08-13,40.81999969482422,43.529998779296875,40.22999954223633,42.38999938964844,40.8114128112793,2565900
2019-08-14,41.0,41.33000183105469,38.310001373291016,38.34000015258789,37.08721160888672,2668200
2019-08-15,38.25,38.81999969482422,37.88999938964844,38.5,37.241981506347656,2104700
2019-08-16,38.630001068115234,41.29999923706055,38.459999084472656,41.04999923706055,39.70866012573242,2572300
2019-08-19,41.869998931884766,42.58000183105469,40.95000076293945,41.900001525878906,40.530887603759766,1745700
2019-08-20,41.63999938964844,41.650001525878906,40.4900016784668,40.5,39.17662811279297,1251000
2019-08-21,41.08000183105469,41.529998779296875,40.220001220703125,40.650001525878906,39.32172775268555,1388600
2019-08-22,40.86000061035156,41.15999984741211,40.189998626708984,40.209999084472656,38.89610290527344,977100
2019-08-23,39.33000183105469,39.880001068115234,37.900001525878906,38.11000061035156,36.86472702026367,1506600
2019-08-26,38.869998931884766,39.310001373291016,37.91999816894531,38.119998931884766,36.87439727783203,966400
2019-08-27,38.380001068115234,38.66999816894531,37.189998626708984,37.630001068115234,36.400413513183594,1505800
2019-08-28,38.04999923706055,41.9900016784668,37.70000076293945,41.599998474121094,40.240684509277344,4219400
2019-08-29,41.75,42.58000183105469,41.27000045776367,42.310001373291016,40.927486419677734,2690400
2019-08-30,42.27000045776367,43.060001373291016,41.369998931884766,42.779998779296875,41.38212966918945,2656300
2019-09-03,41.619998931884766,41.7599983215332,40.31999969482422,41.18000030517578,39.83441162109375,1997300
2019-09-04,42.27000045776367,42.88999938964844,41.66999816894531,42.18000030517578,40.80173873901367,1829300
2019-09-05,42.939998626708984,44.400001525878906,42.77000045776367,43.18000030517578,41.76906204223633,2166900
2019-09-06,42.65999984741211,42.65999984741211,41.20000076293945,42.27000045776367,40.888797760009766,1665100
2019-09-09,43.0,44.959999084472656,43.0,44.81999969482422,43.35546875,1744300
2019-09-10,44.90999984741211,46.83000183105469,44.790000915527344,45.060001373291016,43.58763122558594,2163500
2019-09-11,45.7400016784668,46.45000076293945,44.34000015258789,46.0,44.49691390991211,1628900
2019-09-12,44.15999984741211,45.33000183105469,43.349998474121094,44.310001373291016,42.86213684082031,1538100
2019-09-13,45.20000076293945,48.040000915527344,44.95000076293945,47.95000076293945,46.383201599121094,3008100
2019-09-16,52.2400016784668,54.36000061035156,48.77000045776367,53.77000045776367,52.01302719116211,7417900
2019-09-17,53.349998474121094,53.52000045776367,50.279998779296875,50.84000015258789,49.17876434326172,4202300
2019-09-18,50.0,50.779998779296875,49.27000045776367,50.75,49.09170150756836,1697200
2019-09-19,51.150001525878906,51.52000045776367,50.2599983215332,50.81999969482422,49.15941619873047,1610800
2019-09-20,50.970001220703125,51.279998779296875,50.33000183105469,50.709999084472656,49.05301284790039,2542700
2019-09-23,49.95000076293945,51.209999084472656,49.54999923706055,50.790000915527344,49.13039779663086,1374500
2019-09-24,50.220001220703125,50.310001373291016,48.099998474121094,48.18000030517578,46.605682373046875,1881900
2019-09-25,47.720001220703125,48.189998626708984,46.380001068115234,46.88999938964844,45.35783004760742,1976400
2019-09-26,46.41999816894531,47.0099983215332,45.959999084472656,46.720001220703125,45.19338607788086,1506600
2019-09-27,45.880001068115234,48.220001220703125,45.84000015258789,47.86000061035156,46.296142578125,1312500
2019-09-30,47.47999954223633,48.290000915527344,47.16999816894531,47.939998626708984,46.37351989746094,1140300
2019-10-01,48.290000915527344,48.45000076293945,45.20000076293945,45.31999969482422,43.839134216308594,1975600
2019-10-02,45.060001373291016,46.689998626708984,44.2400016784668,45.689998626708984,44.197044372558594,2334200
2019-10-03,45.119998931884766,46.81999969482422,44.63999938964844,46.779998779296875,45.251426696777344,2387200
2019-10-04,46.41999816894531,47.540000915527344,45.650001525878906,46.630001068115234,45.10633087158203,1420000
2019-10-07,46.709999084472656,46.79999923706055,45.09000015258789,45.31999969482422,43.839134216308594,1192100
2019-10-08,44.540000915527344,45.29999923706055,43.849998474121094,43.93000030517578,42.49455261230469,1934700
2019-10-09,44.709999084472656,44.709999084472656,42.83000183105469,43.310001373291016,41.894813537597656,1958400
2019-10-10,43.65999984741211,45.119998931884766,43.16999816894531,44.86000061035156,43.3941650390625,2355100
2019-10-11,45.439998626708984,46.16999816894531,44.54999923706055,45.31999969482422,43.839134216308594,1552800
2019-10-14,44.22999954223633,44.95000076293945,42.779998779296875,44.65999984741211,43.20070266723633,1572000
2019-10-15,44.400001525878906,45.06999969482422,42.88999938964844,43.4900016784668,42.06893539428711,1687600
2019-10-16,43.459999084472656,45.099998474121094,43.2400016784668,43.380001068115234,41.9625244140625,1334200
2019-10-17,43.310001373291016,43.7599983215332,42.349998474121094,42.689998626708984,41.295066833496094,1544000
2019-10-18,42.68000030517578,43.439998626708984,41.29999923706055,41.33000183105469,39.979515075683594,1572100
2019-10-21,41.29999923706055,42.720001220703125,40.86000061035156,42.54999923706055,41.15964889526367,1173100
2019-10-22,42.63999938964844,43.900001525878906,42.0099983215332,43.41999816894531,42.001220703125,1506100
2019-10-23,43.400001525878906,45.04999923706055,42.560001373291016,44.56999969482422,43.1136360168457,1271600
2019-10-24,44.79999923706055,45.43000030517578,44.029998779296875,44.7599983215332,43.29743194580078,1361500
2019-10-25,44.560001373291016,46.130001068115234,44.02000045776367,45.9900016784668,44.48724365234375,1590600
2019-10-28,46.2599983215332,47.150001525878906,44.54999923706055,44.56999969482422,43.1136360168457,2022900
2019-10-29,44.119998931884766,45.34000015258789,43.93000030517578,44.20000076293945,42.75572967529297,2999600
2019-10-30,44.45000076293945,45.0099983215332,42.25,42.349998474121094,40.96617889404297,1742300
2019-10-31,42.040000915527344,42.54999923706055,40.81999969482422,42.220001220703125,40.840431213378906,2073800
2019-11-01,42.72999954223633,44.45000076293945,42.33000183105469,43.97999954223633,42.54291915893555,2345100
2019-11-04,44.93000030517578,48.040000915527344,44.7599983215332,47.06999969482422,45.53195571899414,4097100
2019-11-05,47.220001220703125,50.15999984741211,45.04999923706055,46.16999816894531,44.661354064941406,5696200
2019-11-06,45.90999984741211,47.13999938964844,44.40999984741211,45.93000030517578,44.429203033447266,2659600
2019-11-07,46.689998626708984,47.5099983215332,45.5099983215332,45.93000030517578,44.429203033447266,2074800
2019-11-08,45.369998931884766,46.56999969482422,44.61000061035156,46.540000915527344,45.01927185058594,2066800
2019-11-11,45.68000030517578,46.2400016784668,45.18000030517578,45.540000915527344,44.05194091796875,1533800
2019-11-12,45.72999954223633,46.04999923706055,44.56999969482422,45.02000045776367,43.5489387512207,2018100
2019-11-13,44.63999938964844,47.31999969482422,44.43000030517578,45.77000045776367,44.27442932128906,2191600
2019-11-14,45.900001525878906,46.27000045776367,44.709999084472656,45.16999816894531,43.885799407958984,1837600
2019-11-15,45.65999984741211,47.18000030517578,45.439998626708984,46.86000061035156,45.52775192260742,1918300
2019-11-18,46.290000915527344,46.84000015258789,45.630001068115234,46.54999923706055,45.226566314697266,1967500
2019-11-19,46.13999938964844,46.13999938964844,44.11000061035156,45.189998626708984,43.90523147583008,2148600
2019-11-20,45.20000076293945,46.93000030517578,44.56999969482422,45.97999954223633,44.67277908325195,1537800
2019-11-21,46.380001068115234,46.83000183105469,45.29999923706055,46.630001068115234,45.30429458618164,1742200
2019-11-22,46.810001373291016,47.70000076293945,46.41999816894531,46.689998626708984,45.36258316040039,1307800
2019-11-25,46.689998626708984,48.20000076293945,46.15999984741211,47.75,46.392452239990234,1574200
2019-11-26,47.790000915527344,48.11000061035156,45.150001525878906,45.15999984741211,43.87609100341797,8221900
2019-11-27,45.38999938964844,46.349998474121094,44.63999938964844,46.189998626708984,44.87680435180664,1624000
2019-11-29,45.380001068115234,46.779998779296875,44.959999084472656,45.970001220703125,44.66305923461914,1563400
2019-12-02,46.59000015258789,47.97999954223633,46.18000030517578,47.65999984741211,46.30500793457031,3226800
2019-12-03,46.93000030517578,46.93000030517578,45.40999984741211,45.40999984741211,44.11897659301758,2185300
2019-12-04,46.13999938964844,47.369998931884766,45.880001068115234,47.02000045776367,45.683204650878906,1685800
2019-12-05,47.630001068115234,47.849998474121094,45.5,46.15999984741211,44.84765625,1693000
2019-12-06,46.34000015258789,48.150001525878906,46.02000045776367,47.84000015258789,46.479896545410156,1591500
2019-12-09,47.130001068115234,48.09000015258789,46.84000015258789,47.66999816894531,46.314727783203125,1211600
2019-12-10,47.720001220703125,48.38999938964844,47.279998779296875,47.65999984741211,46.30500793457031,972800
2019-12-11,47.689998626708984,47.939998626708984,47.0,47.099998474121094,45.760929107666016,859700
2019-12-12,47.09000015258789,49.290000915527344,47.04999923706055,49.040000915527344,47.645774841308594,1297200
2019-12-13,49.349998474121094,49.4900016784668,47.720001220703125,48.06999969482422,46.70335388183594,1386500
2019-12-16,48.2599983215332,49.45000076293945,48.0,48.84000015258789,47.45146179199219,1470800
2019-12-17,48.900001525878906,50.59000015258789,48.77000045776367,50.2599983215332,48.831092834472656,1433400
2019-12-18,50.15999984741211,51.40999984741211,49.599998474121094,50.65999984741211,49.219722747802734,1766400
2019-12-19,50.52000045776367,51.16999816894531,50.47999954223633,51.060001373291016,49.60834884643555,1027600
2019-12-20,51.52000045776367,51.59000015258789,50.63999938964844,51.20000076293945,49.74436950683594,1596400
2019-12-23,51.189998626708984,52.56999969482422,51.15999984741211,52.439998626708984,50.94911193847656,1147100
2019-12-24,52.439998626708984,52.79999923706055,52.119998931884766,52.560001373291016,51.065704345703125,312500
2019-12-26,53.0,53.5,52.040000915527344,52.2400016784668,50.754798889160156,697300
2019-12-27,52.529998779296875,52.72999954223633,51.779998779296875,51.90999984741211,50.434181213378906,594900
2019-12-30,52.02000045776367,52.439998626708984,51.540000915527344,51.849998474121094,50.37588882446289,1098600
2019-12-31,51.29999923706055,52.7400016784668,50.900001525878906,52.4900016784668,50.99769592285156,931600
2020-01-02,52.959999084472656,53.290000915527344,51.91999816894531,52.220001220703125,50.73536682128906,1381300
2020-01-03,53.529998779296875,54.0099983215332,52.65999984741211,53.400001525878906,51.88182067871094,1723200
2020-01-06,53.779998779296875,54.79999923706055,53.36000061035156,54.5,52.95054244995117,1694300
2020-01-07,54.16999816894531,55.150001525878906,53.880001068115234,55.130001068115234,53.5626335144043,1026600
2020-01-08,54.9900016784668,55.290000915527344,53.36000061035156,53.810001373291016,52.28017044067383,1681100
2020-01-09,54.34000015258789,54.68000030517578,53.060001373291016,54.45000076293945,52.901973724365234,1907200
2020-01-10,54.2599983215332,54.470001220703125,53.5,54.0099983215332,52.4744758605957,1348600
2020-01-13,53.16999816894531,53.599998474121094,52.25,52.619998931884766,51.12399673461914,1648700
2020-01-14,52.20000076293945,53.400001525878906,51.349998474121094,53.0,51.49319076538086,1332600
2020-01-15,52.72999954223633,53.13999938964844,51.59000015258789,51.63999938964844,50.17185974121094,1348200
2020-01-16,52.130001068115234,52.400001525878906,50.849998474121094,51.119998931884766,49.6666374206543,1494000
2020-01-17,51.29999923706055,51.790000915527344,50.88999938964844,51.279998779296875,49.82209396362305,1178700
2020-01-21,50.7599983215332,50.900001525878906,49.86000061035156,49.86000061035156,48.442466735839844,1269800
2020-01-22,49.709999084472656,49.709999084472656,48.380001068115234,48.5099983215332,47.13084030151367,1225800
2020-01-23,47.84000015258789,48.470001220703125,46.56999969482422,48.130001068115234,46.76165008544922,2182800
2020-01-24,48.08000183105469,48.08000183105469,46.369998931884766,47.150001525878906,45.809513092041016,1316100
2020-01-27,45.84000015258789,46.40999984741211,45.130001068115234,45.290000915527344,44.00239562988281,1706700
2020-01-28,45.90999984741211,46.380001068115234,45.34000015258789,46.13999938964844,44.828224182128906,1094500
2020-01-29,46.5,46.790000915527344,45.31999969482422,45.36000061035156,44.07040023803711,762300
2020-01-30,44.619998931884766,45.849998474121094,44.5,45.77000045776367,44.468746185302734,983500
2020-01-31,44.66999816894531,44.869998931884766,43.66999816894531,43.88999938964844,42.64219284057617,1838700
2020-02-03,43.75,43.83000183105469,41.20000076293945,41.369998931884766,40.1938362121582,2401400
2020-02-04,42.380001068115234,42.93000030517578,41.720001220703125,41.9900016784668,40.79621124267578,2579800
2020-02-05,43.13999938964844,44.310001373291016,43.06999969482422,44.150001525878906,42.89480209350586,2840300
2020-02-06,44.220001220703125,44.400001525878906,43.08000183105469,43.709999084472656,42.46731185913086,1289900
2020-02-07,43.08000183105469,43.5099983215332,42.63999938964844,43.060001373291016,41.83578872680664,1009400
2020-02-10,42.61000061035156,42.650001525878906,40.68000030517578,40.81999969482422,39.65947341918945,1932500
2020-02-11,41.61000061035156,42.20000076293945,40.93000030517578,41.06999969482422,39.90237045288086,1254700
2020-02-12,42.099998474121094,42.810001373291016,40.61000061035156,40.88999938964844,39.72748565673828,2736700
2020-02-13,40.33000183105469,40.81999969482422,39.630001068115234,40.060001373291016,39.112388610839844,2955500
2020-02-14,40.13999938964844,40.34000015258789,39.060001373291016,39.349998474121094,38.41918182373047,1945000
2020-02-18,38.810001373291016,39.40999984741211,38.15999984741211,38.93000030517578,38.00911331176758,3686900
2020-02-19,39.27000045776367,41.439998626708984,39.15999984741211,40.65999984741211,39.69819641113281,4366900
2020-02-20,44.38999938964844,45.939998626708984,42.90999984741211,43.29999923706055,42.2757453918457,4511700
2020-02-21,42.52000045776367,42.7599983215332,41.900001525878906,42.4900016784668,41.48490524291992,2161900
2020-02-24,40.349998474121094,40.439998626708984,39.0099983215332,39.38999938964844,38.45823287963867,2410500
2020-02-25,39.529998779296875,39.7599983215332,36.0,36.2599983215332,35.40227508544922,3085100
2020-02-26,36.56999969482422,36.849998474121094,33.869998931884766,33.869998931884766,33.06880569458008,2562400
2020-02-27,32.33000183105469,33.459999084472656,30.6200008392334,30.649999618530273,29.924978256225586,3533200
