Date,open,high,low,close,adj_close,volume,high_low,pct_change,mdav5,ema5,ema26,ema12,macd,macd_signalline,Ticker,hour,minute
2019-02-06,68.66000366210939,69.55000305175781,68.51000213623047,69.11000061035156,64.98926544189453,4071300,1.0400009155273438,0.05206258423147303,68.93400115966797,67.98582335936521,,67.52081934487119,,,COP,0,0
2019-02-07,68.37000274658203,68.83000183105469,67.25,67.48000335693361,63.456459045410156,6230300,1.5800018310546875,-0.0031024482727023406,68.89200134277344,67.89282835146149,,67.5159647138132,,,COP,0,0
2019-02-08,66.80000305175781,67.08000183105469,65.26000213623047,66.26000213623047,62.59211349487305,6554900,1.8199996948242188,-0.03085529915636498,68.40800170898437,67.5977044627381,,67.37260468668441,,,COP,0,0
2019-02-11,65.58000183105469,67.06999969482422,65.58000183105469,66.73999786376953,63.04553985595703,5200400,1.4899978637695312,-0.041283657002627705,67.77000122070312,67.4448310414164,,67.30298786911126,,,COP,0,0
2019-02-12,68.01000213623047,68.30000305175781,67.23999786376953,67.44999694824219,63.71622848510742,3958000,1.0600051879882812,-0.02171203280306233,67.40800018310547,67.44574125756073,,67.31864714989014,,,COP,0,0
2019-02-13,67.70999908447266,68.83000183105469,67.63999938964844,67.77999877929689,64.02797698974611,5839800,1.19000244140625,-0.0147914958818528,67.14199981689453,67.50408037793035,,67.36637730430614,,,COP,0,0
2019-02-14,67.5,69.69000244140625,67.5,69.09999847412111,65.27490234375,5442800,2.19000244140625,0.02865655168433756,67.46599884033203,67.78044735757685,,67.54109688783868,,,COP,0,0
2019-02-15,69.94000244140625,70.31999969482422,69.48000335693361,70.18000030517578,66.29512023925781,5173500,0.8399963378906108,0.059160915611007114,68.2499984741211,68.19329534761805,,67.80085572166145,,,COP,0,0
2019-02-19,69.51999664306639,70.01000213623047,69.18000030517578,69.48999786376953,65.64331817626953,5189600,0.8300018310546875,0.04120479142930278,68.7999984741211,68.41520062266622,,67.96362402971985,,,COP,0,0
2019-02-20,69.45999908447266,70.75,69.44999694824219,70.6500015258789,66.73910522460939,5837100,1.3000030517578125,0.04744280713678006,69.43999938964843,68.79594353863115,,68.21755149927932,,,COP,0,0
2019-02-21,70.23999786376953,70.83999633789062,69.93000030517578,70.23999786376953,66.35178375244139,5984300,0.9099960327148438,0.03629361525927077,69.93199920654297,69.04105926764122,,68.40541487133612,,,COP,0,0
2019-02-22,70.8499984741211,71.01000213623047,69.87000274658203,69.97000122070311,66.09674835205078,5225500,1.1399993896484375,0.01259053600682214,70.10599975585937,69.19825579841073,,68.54846406748739,,,COP,0,0
2019-02-25,69.66000366210939,70.01000213623047,69.23000335693361,69.25,65.41659545898439,5160900,0.7799987792968608,-0.013251726176871648,69.91999969482421,69.20698969672205,,68.6116879330868,,,COP,0,0
2019-02-26,69.09999847412111,69.52999877929689,68.73999786376953,68.91999816894531,65.10486602783203,4689900,0.790000915527358,-0.008202695466911214,69.80599975585938,69.15865106103634,,68.63911152402851,,,COP,0,0
2019-02-27,69.29000091552734,70.33999633789061,68.76000213623047,69.22000122070311,65.38826751708984,5355700,1.579994201660142,-0.02024057264437873,69.51999969482422,69.16896619547002,68.3607007209865,68.69016658831164,-0.3294658673251405,-0.3294658673251405,COP,0,0
2019-02-28,69.15000152587889,69.19000244140625,67.66000366210939,67.84999847412111,64.09410095214844,8154300,1.5299987792968608,-0.03402595488188187,69.04199981689453,68.94752625200358,68.33110180654984,68.61712437778297,-0.2860225712331328,-0.30660097464513647,COP,0,0
2019-03-01,68.08999633789061,69.11000061035156,68.08999633789061,68.93000030517578,65.11431121826172,7372600,1.0200042724609517,-0.01486362276940334,68.83399963378906,68.94458743305789,68.36510106327344,68.64405536280974,-0.278954299536295,-0.2963992495127227,COP,0,0
2019-03-04,69.59999847412111,70.05999755859375,68.73000335693361,69.90000152587889,66.03062438964844,6625800,1.329994201660142,0.00938643973071085,68.96399993896485,69.10463218370583,68.45055067769295,68.75118121730428,-0.30063053961133335,-0.2976296333739064,COP,0,0
2019-03-05,70.0,70.05999755859375,68.51999664306639,69.01000213623047,65.18988800048828,7635500,1.540000915527358,0.0013059234715251389,68.98200073242188,69.08879378638977,68.48112621524707,68.77307404862188,-0.291947833374806,-0.2962421703085111,COP,0,0
2019-03-06,68.61000061035156,68.63999938964844,67.94000244140625,68.29000091552734,64.50973510742189,7296300,0.6999969482421875,-0.013435627567871311,68.79600067138672,68.95519262096876,68.47086151944063,68.73252321190857,-0.26166169246793913,-0.28886199452689726,COP,0,0
2019-03-07,68.36000061035156,68.40000152587889,67.55000305175781,67.94999694824219,64.18856811523439,6964300,0.8499984741210795,0.0014738823336719609,68.81600036621094,68.78716845412035,68.44334630591392,68.6672931799736,-0.22394687405967773,-0.27641907048308395,COP,0,0
2019-03-08,66.69999694824219,66.69999694824219,64.91000366210939,65.43000030517578,61.80805969238281,8068800,1.7899932861327983,-0.05077611148794037,68.11600036621094,68.22627301287613,68.28663744158465,68.39916352632594,-0.11252608474129033,-0.24764232775299574,COP,0,0
2019-03-11,66.19999694824219,66.33999633789061,65.33999633789061,65.87000274658203,62.22369384765625,8703500,1.0,-0.05765401398489567,67.31000061035157,67.83276184558851,68.16281388857236,68.19091423140756,-0.02810034283520224,-0.21180339077003918,COP,0,0
2019-03-12,66.16999816894531,66.41999816894531,65.15000152587889,65.62999725341797,61.99698257446289,11790200,1.2699966430664205,-0.04897853829725052,66.63399963378906,67.4650118135727,68.03485455124023,67.9811860854377,0.05366846580253082,-0.17104443652732548,COP,0,0
2019-03-13,66.08999633789061,67.36000061035156,66.02999877929689,67.34999847412111,63.62177658081055,8324800,1.3300018310546733,-0.013764721326675833,66.44599914550781,67.4458158413822,68.00071554696031,67.92975029199307,0.07096525496723416,-0.13577579347985846,COP,0,0
2019-03-14,67.27999877929689,67.86000061035156,66.97000122070311,67.01999664306639,63.31003952026367,7315500,0.8899993896484517,-0.01368668317064714,66.25999908447265,67.37476243801423,67.95244663579153,67.85595108525366,0.09649555053786685,-0.10340665960014783,COP,0,0
2019-03-15,66.55999755859375,67.93000030517578,66.52999877929689,67.58999633789061,63.84849166870117,16733200,1.400001525878892,0.033012393310411836,66.69199829101562,67.41066993481789,67.93482227800352,67.83446700566576,0.1003552723377652,-0.07608589448011513,COP,0,0
2019-03-18,67.87999725341797,68.30000305175781,67.30000305175781,67.61000061035156,63.86737823486328,7712200,1.0,0.026415731461254977,67.03999786376953,67.44391886027188,67.91920857452853,67.81640407959259,0.10280449493593835,-0.05289049129209501,COP,0,0
2019-03-19,68.13999938964844,68.5,67.09999847412111,67.34999847412111,63.62177658081055,6456400,1.400001525878892,0.02620763041807983,67.38399810791016,67.4282548051041,67.89214601648656,67.77900485244797,0.11314116403859487,-0.03198257021968117,COP,0,0
2019-03-20,67.38999938964844,68.16000366210939,66.66999816894531,67.54000091552734,63.80126190185547,7117300,1.4900054931640767,0.0028211302904588287,67.4219985961914,67.4468897224953,67.87557769309508,67.75990239974121,0.11567529335387405,-0.01385832454872673,COP,0,0
2019-03-21,67.73000335693361,68.27999877929689,67.26000213623047,68.13999938964844,64.36805725097656,5580900,1.0199966430664205,0.016711689626638826,67.64599914550782,67.56246260676318,67.88789532376381,67.79019082042876,0.0977045033350521,-0.00046909574448063496,COP,0,0
2019-03-22,67.45999908447266,67.75,65.38999938964844,66.06999969482422,62.41262817382813,5182100,2.3600006103515625,-0.022488604779005383,67.34199981689453,67.31362080984077,67.80401254322015,67.65349330532972,0.15051923789043542,0.01729621553669699,COP,0,0
2019-03-25,66.04000091552734,67.48999786376953,65.51999664306639,67.06999969482422,63.35726928710938,8070000,1.9700012207031392,-0.007987003096918244,67.23399963378907,67.27300396370282,67.77044876432333,67.60724276157846,0.16320600274487163,0.034166060109290956,COP,0,0
2019-03-26,67.97000122070311,69.59999847412111,67.91000366210939,68.55999755859375,64.76478576660156,7245200,1.6899948120117188,0.017965691107968418,67.47599945068359,67.48756156236698,67.80624099081913,67.68258630556379,0.12365468525534595,0.04435347436845373,COP,0,0
2019-03-27,68.30000305175781,69.08000183105469,67.58000183105469,67.91000366210939,64.15077972412111,5015600,1.5,0.005478227418186377,67.55,67.55798462538992,67.81090611348847,67.70053169615551,0.11037441733296305,0.05176671832479254,COP,0,0
2019-03-28,67.40000152587889,67.61000061035156,66.76000213623047,67.37999725341797,63.650108337402344,5122100,0.8499984741210938,-0.011153807404422289,67.3979995727539,67.52831442958912,67.79168492649549,67.67528862606034,0.11639630043515581,0.058935652292983934,COP,0,0
2019-03-29,68.27999877929689,68.54000091552734,66.58000183105469,66.73999786376953,63.04553985595703,6810900,1.9599990844726562,0.01014076318603574,67.53199920654296,67.39690754223011,67.7451256241724,67.601766156323,0.14335946784940745,0.06819904237980308,COP,0,0
2019-04-01,67.48999786376953,68.12000274658203,67.30999755859375,67.69000244140625,63.94295883178711,5309000,0.8100051879882812,0.009244235922221122,67.65599975585937,67.44576313427828,67.74270278922091,67.60869066549867,0.13401212372224336,0.07535082258248244,COP,0,0
2019-04-02,67.58999633789061,67.83000183105469,66.08999633789061,66.34999847412111,62.67713165283203,5833000,1.7400054931640767,-0.03223440159738955,67.21399993896485,67.26311562072976,67.68190956245327,67.51006566249723,0.17184389995604477,0.08574642879814476,COP,0,0
2019-04-03,66.80999755859375,66.95999908447266,65.16999816894531,65.51000213623047,61.88362503051758,5490800,1.7900009155273438,-0.03534103097972263,66.73399963378907,66.97090328189655,67.58772612347006,67.35357450990004,0.23415161357002034,0.10161203722822378,COP,0,0
2019-04-04,65.56999969482422,65.76999664306639,64.97000122070311,65.16000366210939,61.55300903320313,6397900,0.7999954223632812,-0.03294730141043456,66.29000091552734,66.66906364554741,67.48311135621061,67.18216900401517,0.30094235219544885,0.12277573201055123,COP,0,0
2019-04-05,65.51000213623047,66.19000244140625,65.26000213623047,66.12000274658203,62.45985794067383,8337800,0.9300003051757812,-0.009289823144053244,66.16600189208984,66.57754767615056,67.42472614908574,67.09927226525708,0.3254538838286578,0.14416283622938553,COP,0,0
2019-04-08,66.51000213623047,67.51999664306639,66.19000244140625,66.55000305175781,62.86606216430664,5705200,1.329994201660142,-0.0168415207421575,65.93800201416016,66.57295666213007,67.38747554400803,67.05645260263721,0.33102294137081856,0.16377248650876763,COP,0,0
2019-04-09,66.20999908447266,66.27999877929689,65.44999694824219,65.69999694824219,62.0631103515625,4707300,0.8300018310547017,-0.009796576280334368,65.80800170898438,66.42745695117931,67.31600979301533,66.95081596592489,0.3651938270904367,0.18480626687976773,COP,0,0
2019-04-10,66.08000183105469,67.18000030517578,66.02999877929689,66.97000122070311,63.26281356811523,6629000,1.150001525878892,0.022286809102044502,66.10000152587891,66.51788432384568,67.30143357012763,66.95230863133696,0.3491249387906663,0.2018899099462929,COP,0,0
2019-04-11,66.63999938964844,67.59999847412111,65.72000122070311,66.37000274658203,62.69601821899414,9486900,1.8799972534179972,0.01856950949667535,66.34200134277344,66.4932366384352,67.2623941002223,66.90704345545268,0.3553506447696151,0.21778165573244632,COP,0,0
2019-04-12,67.55999755859375,68.22000122070311,67.25,67.37000274658203,63.64067077636719,9913100,0.9700012207031108,0.018905147636021358,66.59200134277344,66.63936805761661,67.26688246170227,66.94300212743892,0.3238803342633503,0.2287298575567246,COP,0,0
2019-04-15,67.05999755859375,67.23000335693361,66.20999908447266,66.33999633789061,62.667686462402344,7284800,1.0200042724609517,-0.0031555293122356165,66.55,66.58947170838229,67.22840182012986,66.8962008752065,0.3322009449233576,0.23937298179365454,COP,0,0
2019-04-16,66.76000213623047,66.91000366210939,65.83999633789061,65.83999633789061,62.19535827636719,7790500,1.0700073242187784,0.002130862021828328,66.57799987792968,66.46455692976963,67.17101774577245,66.81428192542903,0.3567358203434168,0.2514105855907469,COP,0,0
2019-04-17,66.48999786376953,67.0,65.77999877929689,65.77999877929689,62.13869094848633,7907100,1.2200012207031108,-0.017769089868545862,66.33999938964844,66.350462217324,67.11377146248638,66.73411423290806,0.3796572295783278,0.26453082805384004,COP,0,0
2019-04-18,65.94000244140625,66.38999938964844,65.51999664306639,65.90000152587889,62.25204849243164,6033400,0.8700027465820455,-0.007081306583326175,66.24599914550781,66.27538451013525,67.06402453913499,66.66949977874076,0.39452476039423345,0.2777992458842712,COP,0,0
2019-04-22,66.69999694824219,67.30000305175781,66.33000183105469,66.95999908447266,63.25336456298828,9061600,0.970001220703125,-0.006085828584992403,66.16399841308593,66.3894881110653,67.0597777756998,66.69199109104616,0.3677866846536375,0.2869652510568831,COP,0,0
2019-04-23,66.98999786376953,67.41999816894531,66.43000030517578,66.44999694824219,62.77158737182617,8133500,0.9899978637695312,0.0016579662548443785,66.18599853515624,66.39957300357352,67.03497784063775,66.67326455222515,0.3617132884126022,0.29456486479361355,COP,0,0
2019-04-24,67.0,67.0,64.69000244140625,64.69999694824219,61.11846542358398,7624600,2.30999755859375,-0.017314682037813833,65.95799865722657,66.11630830740546,66.94035737366428,66.52063508034283,0.41972229332145616,0.3072683767698639,COP,0,0
2019-04-25,64.62999725341797,64.65000152587889,63.93000030517578,63.97000122070313,60.42887878417969,7305000,0.7200012207031108,-0.027516063473627006,65.59599914550782,65.75858833353513,66.82040772702604,66.32343105459623,0.4969766724298097,0.32649497380802334,COP,0,0
2019-04-26,63.58000183105469,63.6500015258789,62.08000183105469,62.77999877929688,59.30474853515625,9216800,1.5699996948242116,-0.04734462605891132,64.97199859619141,65.26215428239111,66.65779093425498,66.04957565100156,0.6082152832534149,0.355008381964624,COP,0,0
2019-04-29,62.77000045776367,63.11999893188477,62.36000061035156,62.6500015258789,59.18194961547852,6769300,0.7599983215332102,-0.06436677282922088,64.10999908447266,64.82679369273711,66.49700322015298,65.78693352306512,0.7100696970878602,0.39090126879623127,COP,0,0
2019-04-30,63.54999923706055,63.97000122070313,62.54999923706055,63.11999893188477,59.62593078613281,9358300,1.4200019836425852,-0.050112745549353854,63.443999481201175,64.54232692084116,66.36193808921239,65.58096204576228,0.7809760434501101,0.4302907349567474,COP,0,0
2019-05-01,63.72999954223633,64.52999877929689,62.66999816894531,62.66999816894531,59.20083999633789,12032000,1.8600006103515767,-0.03137554933612796,63.0379997253418,64.23027123443157,66.21471250389972,65.35621313757945,0.8584993663202738,0.4734886277274206,COP,0,0
2019-05-02,62.20000076293945,63.31000137329102,61.27999877929688,61.290000915527344,57.89723587036133,12614200,2.0300025939941406,-0.04189458690537784,62.50199966430664,63.74022501078852,66.0188832416213,65.04235946789177,0.9765237737295251,0.5241904133314612,COP,0,0
2019-05-03,61.9000015258789,62.88000106811523,61.52000045776367,62.0099983215332,58.57737350463867,6883800,1.3600006103515554,-0.01226503860962136,62.347999572753906,63.45185332192451,65.85990509992212,64.80836584194644,1.0515392579756764,0.5773007694510557,COP,0,0
2019-05-06,61.25,62.349998474121094,60.97999954223633,61.88000106811523,58.45457458496094,7402400,1.3699989318847656,-0.012290487813320428,62.193999481201175,63.18987751174916,65.70248857612795,64.5824519106912,1.1200366654367429,0.6319218960969124,COP,0,0
2019-05-07,61.15999984741211,61.34000015258789,60.29999923706055,61.0,57.62328720092773,6452200,1.0400009155273438,-0.03358678948573901,61.76999969482422,62.82489742196252,65.51695853627554,64.30613907266053,1.2108194636150102,0.690145062975333,COP,0,0
2019-05-08,61.040000915527344,62.13999938964844,60.959999084472656,61.43000030517578,58.02947998046875,4809000,1.1800003051757812,-0.019786206005549922,61.52200012207031,62.59241430137249,65.35610209369209,64.08434962604335,1.2717524676487386,0.7486071036585159,COP,0,0
2019-05-09,60.83000183105469,61.83000183105469,60.6500015258789,61.540000915527344,58.13339233398438,7799800,1.1800003051757884,0.004078890124423751,61.572000122070314,62.417011902029806,65.2062540345479,63.888183085319014,1.3180709492288827,0.8058188590895896,COP,0,0
2019-05-10,61.27000045776367,62.27999877929688,60.47000122070313,61.91999816894531,58.78369140625,6411500,1.80999755859375,0.0035221432656926677,61.55400009155274,62.33417621358751,65.07749874037845,63.73646483034066,1.3410339100377868,0.8595647294330075,COP,0,0
2019-05-13,61.4900016784668,61.90999984741211,60.81999969482422,61.18999862670898,58.09067153930664,6280300,1.0900001525878906,-0.006225398922805936,61.41599960327149,62.143479821990276,64.9255124264083,63.540201402026916,1.3853110243813873,0.9123376321127058,COP,0,0
2019-05-14,61.4900016784668,62.88999938964844,61.43999862670898,62.31999969482422,59.16343307495117,5259000,1.4500007629394602,0.026727837803717902,61.67999954223633,62.17289981713865,64.8238562144468,63.44617105299506,1.377685161451744,0.9590302711587007,COP,0,0
2019-05-15,62.0,62.31999969482422,61.29999923706055,62.040000915527344,58.897621154785156,6316300,1.0200004577636719,0.014960347302932941,61.80199966430664,62.150749989949965,64.71545632094379,63.33782470971078,1.3776316112330065,1.0010181849992246,COP,0,0
2019-05-16,62.599998474121094,63.13000106811523,62.5,62.56999969482422,59.40077209472656,5312500,0.6300010681152273,0.02180123522571864,62.007999420166016,62.22062496771743,64.63207345647605,63.27867082949894,1.3534026269771076,1.0363534098142089,COP,0,0
2019-05-17,61.97000122070313,62.56999969482422,61.81999969482422,62.099998474121094,58.9545783996582,4906100,0.75,0.0029070476746213547,62.04399948120117,62.20052054565511,64.53384427021527,63.18787561901623,1.345968651199037,1.0673914437835998,COP,0,0
2019-05-20,62.02999877929688,62.56000137329102,61.88000106811523,62.45000076293945,59.28684997558594,4794800,0.6800003051757955,0.020591575283647856,62.295999908447264,62.24210059300805,64.4531455332085,63.13104199445486,1.3221035387536375,1.0929192875994576,COP,0,0
2019-05-21,62.70000076293945,63.959999084472656,62.68999862670898,63.61999893188477,60.3975944519043,5855300,1.270000457763679,0.020860205583229652,62.555999755859375,62.47175036742157,64.42093557110093,63.168699338886334,1.2522362322145923,1.1088828561689072,COP,0,0
2019-05-22,63.06999969482422,63.709999084472656,62.7400016784668,63.04999923706055,59.85646057128906,5156300,0.9699974060058594,0.01627976474608439,62.757999420166016,62.56812519695713,64.36802023812335,63.15955841778339,1.2084618203399629,1.1188586792428268,COP,0,0
2019-05-23,61.84000015258789,61.97000122070313,59.22000122070313,59.5,56.48627090454102,8896800,2.75,-0.04906503884390223,62.14399948120117,62.05677091818956,64.18041746489068,62.87776526231669,1.302652202573988,1.1372678048253988,COP,0,0
2019-05-24,60.02000045776367,60.40999984741211,58.93000030517578,59.88000106811523,56.84702682495117,6070700,1.4799995422363281,-0.03574873456680083,61.7,61.693975896307386,64.01493723899411,62.64694976285399,1.3679874761401152,1.1603734039665807,COP,0,0
2019-05-28,60.02999877929688,60.63999938964844,59.77999877929688,60.04999923706055,57.0084114074707,5685800,0.8600006103515554,-0.03843075773216975,61.21999969482422,61.419979756934765,63.86258608183023,62.447009822211726,1.4155762596185042,1.1859271654834331,COP,0,0
2019-05-29,59.290000915527344,60.349998474121094,58.93999862670898,60.13999938964844,57.09385299682617,6828300,1.4099998474121165,-0.05469988473976317,60.523999786376955,61.206649676581286,63.719745377314524,62.26940438481483,1.4503409924996973,1.2123997598624576,COP,0,0
2019-05-30,60.06999969482422,60.31000137329102,58.599998474121094,58.95000076293945,55.964134216308594,5817900,1.710002899169929,-0.06502767316728841,59.704000091552736,60.830541496188594,63.53696768588503,62.01387560237739,1.5230920835076418,1.2435019953256963,COP,0,0
2019-05-31,58.04999923706055,59.4000015258789,57.81999969482422,58.959999084472656,55.97362518310547,6939500,1.5800018310546804,-0.009075580901807045,59.59599990844727,60.51878440814597,63.36180198552104,61.77880064222261,1.5830013432984273,1.2774843834718888,COP,0,0
2019-06-03,59.06999969482422,60.20000076293945,59.02000045776367,59.41999816894531,56.41032409667969,6541500,1.1800003051757812,-0.00768206804581395,59.50399932861328,60.33565335877123,63.211130691293576,61.59723924199821,1.613891449295366,1.3111540292648178,COP,0,0
2019-06-04,59.86999893188477,60.0,58.959999084472656,59.099998474121094,56.106529235839844,7260500,1.0400009155273438,-0.015820159681079526,59.31399917602539,60.129710869085955,63.054173291576234,61.40503136492678,1.649141926649456,1.3449789844329951,COP,0,0
2019-06-05,59.209999084472656,59.29999923706055,56.97999954223633,57.08000183105469,54.18884658813477,11839200,2.3199996948242188,-0.05088124651270054,58.70199966430664,59.621426011087976,62.82634768845895,61.07215704640608,1.754190642052869,1.3859286593016704,COP,0,0
2019-06-06,57.38000106811523,58.52999877929688,57.290000915527344,58.20000076293945,55.25211715698242,7370600,1.2399978637695384,-0.012722738755756247,58.55199966430664,59.38452179594528,62.650115017481376,60.851111773165286,1.79900324431609,1.4272620164062666,COP,0,0
2019-06-07,58.31000137329102,59.31000137329102,58.1500015258789,58.959999084472656,55.97362518310547,5893000,1.1599998474121236,0.0,58.55199966430664,59.31376800892831,62.509694760295616,60.70557460691808,1.8041201533775393,1.4649690939114737,COP,0,0
2019-06-10,59.33000183105469,59.68999862670898,58.790000915527344,59.2599983215332,56.25842666625977,5268400,0.8999977111816335,-0.0026927239446379314,58.51999969482422,59.30480639417547,62.386159335658014,60.59432918590347,1.7918301497545457,1.49767179705901,COP,0,0
2019-06-11,59.68999862670898,59.86999893188477,58.65999984741211,58.72999954223633,55.75527572631836,5280300,1.2099990844726634,-0.006260474748759015,58.44599990844726,59.20900525051987,62.247308144949166,60.450862970993704,1.7964451739554619,1.5275627882332736,COP,0,0
2019-06-12,58.16999816894531,58.61000061035156,57.88000106811523,58.54999923706055,55.584388732910156,5677400,0.7299995422363352,0.02575330963181921,58.73999938964844,59.09917091335186,62.107026127035624,60.3045897520124,1.8024363750232268,1.555061451566477,COP,0,0
2019-06-13,59.349998474121094,59.61999893188477,58.86000061035156,59.06000137329102,56.06855773925781,5174200,0.7599983215332102,0.014776638874411274,58.91199951171875,59.09264265659623,61.991521453525635,60.208820194225744,1.7827012592998912,1.5778338578679265,COP,0,0
2019-06-14,59.06000137329102,59.38999938964844,58.68999862670898,58.81999969482422,55.8407096862793,3590500,0.7000007629394602,-0.002374609405615069,58.88399963378906,59.04720216251033,61.87140196996139,60.101954897469625,1.769447072491765,1.5970015619771347,COP,0,0
2019-06-17,58.349998474121094,59.11000061035156,58.27999877929688,59.0099983215332,56.0210952758789,4575000,0.8300018310546804,-0.004218592741471183,58.83399963378906,59.04100152229548,61.76311869613827,60.017934323860466,1.745184372277805,1.61182428523911,COP,0,0
2019-06-18,59.43000030517578,60.22000122070313,59.209999084472656,59.83000183105469,56.799560546875,4980000,1.0100021362304759,0.01872979385274043,59.05400009155274,59.17250157467423,61.69002320279355,60.00347417920404,1.6865490235895066,1.6192987751055574,COP,0,0
2019-06-19,59.75,60.290000915527344,59.38999938964844,59.6500015258789,56.6286735534668,4469100,0.9000015258789062,0.018787376174532744,59.274000549316405,59.25208490033843,61.61294514995801,59.97627737943462,1.6366677705233883,1.621036096381116,COP,0,0
2019-06-20,60.72999954223633,61.20000076293945,60.4000015258789,60.70000076293945,57.62549591064453,9437900,0.799999237060554,0.027768471923731886,59.6020004272461,59.493404211942945,61.57847712116853,60.03196087430941,1.5465162468591203,1.6135824830044565,COP,0,0
2019-06-21,60.70000076293945,60.9900016784668,60.27000045776367,60.33000183105469,57.27423095703125,9147100,0.720001220703125,0.025671616259995034,59.90400085449219,59.632837149025406,61.531374999646225,60.054891840231726,1.4764831594144994,1.5998698543717385,COP,0,0
2019-06-24,60.31999969482422,60.77999877929688,60.27000045776367,60.52000045776367,57.4546127319336,3701800,0.5099983215332102,0.025588886632709862,60.20600128173828,59.78069770098004,61.49324448383749,60.0906762519164,1.4025682319210944,1.5801361999734405,COP,0,0
2019-06-25,60.29999923706055,60.88000106811523,59.7599983215332,59.77000045776367,56.74259567260742,5024000,1.1200027465820241,-0.001002910475347174,60.194001007080075,59.77891482710564,61.42831844742493,60.06600453911533,1.362313908309595,1.5583505010443002,COP,0,0
2019-06-26,60.83000183105469,63.29999923706055,60.81999969482422,62.75,59.5716552734375,9509900,2.479999542236328,0.05196981555981606,60.8140007019043,60.274095690413496,61.47808313164388,60.27249928976506,1.2055838418788198,1.5230687778060348,COP,0,0
2019-06-27,62.58000183105469,62.86000061035156,60.88000106811523,61.27000045776367,58.16662216186523,6004700,1.9799995422363352,0.009390396432505943,60.92800064086914,60.44007981862888,61.4702531073162,60.34924166224027,1.1210114450759363,1.4828578570424558,COP,0,0
2019-06-28,61.27000045776367,61.68999862670898,60.68000030517578,61.0,57.91029739379883,6108800,1.009998321533196,0.011105630335652483,61.0620002746582,60.53339984900905,61.45256824490097,60.399306929257996,1.0532613156429704,1.4398932144365213,COP,0,0
2019-07-01,62.0,62.81000137329102,61.709999084472656,62.25,59.09698486328125,6282300,1.1000022888183665,0.02858555742095903,61.40800018310547,60.819499874561664,61.48254026578921,60.54168613550761,0.9408541302816005,1.389984090733393,COP,0,0
2019-07-02,62.22999954223633,62.33000183105469,59.90999984741211,60.099998474121094,57.05588150024414,8132300,2.420001983642578,0.005521175475375006,61.47399978637695,60.69958297435291,61.43060497614147,60.50770615191687,0.9228988242245961,1.3432711709141782,COP,0,0
2019-07-03,60.52000045776367,60.7599983215332,59.9900016784668,60.5,57.43561935424805,4881900,0.7699966430664062,-0.03585658161393901,61.023999786376955,60.66631914526281,61.395665177655516,60.50711330642563,0.8885518712298861,1.2977953918076905,COP,0,0
2019-07-05,60.18999862670898,60.58000183105469,59.59000015258789,59.9000015258789,56.86601257324219,4584300,0.9900016784667969,-0.022360067342465317,60.75,60.538599541932065,61.33953863306895,60.46040770424413,0.8791309288248144,1.2559257559915828,COP,0,0
2019-07-08,59.79999923706055,60.54999923706055,59.75,59.88999938964844,56.85652160644531,7176000,0.7999992370605469,-0.01819669099931709,60.52799987792969,60.430499516480864,61.285169555663,60.41652606891989,0.8686434867431103,1.2171948736924247,COP,0,0
